codename,puzzle,action,current_index,next_index,correctness,start_time,closed_time
girlsinc-2017-DaintyBunny,dotogether-o,PUZZLE,3/4/1/6/2/5/,1/4/3/6/2/5/,I/U/U/U/U/U/,58,63
girlsinc-2017-DaintyBunny,dotogether-o,PUZZLE,1/4/3/6/2/5/,1/5/4/2/3/6/,C/I/U/U/U/U/,67,71
girlsinc-2017-DaintyBunny,dotogether-o,PUZZLE,1/5/4/2/3/6/,1/5/3/4/2/6/,C/I/U/U/U/U/,76,80
girlsinc-2017-DaintyBunny,dotogether-o,PUZZLE,1/5/3/4/2/6/,1/5/3/4/2/6/,C/I/U/U/U/U/,86,91
girlsinc-2017-DaintyBunny,dotogether-o,REFERENCE,1/5/3/4/2/6/,1/3/2/5/4/6/,C/I/U/U/U/U/,92,94
girlsinc-2017-DaintyBunny,dotogether-o,PUZZLE,1/3/2/5/4/6/,1/3/2/5/4/6/,C/I/U/U/U/U/,106,111
girlsinc-2017-DaintyBunny,dotogether-o,PUZZLE,1/3/2/5/4/6/,1/3/2/5/4/6/,C/I/U/U/U/U/,113,117
girlsinc-2017-DaintyBunny,dotogether-o,REFERENCE,1/3/2/5/4/6/,1/4/2/3/5/6/,C/I/U/U/U/U/,118,121
girlsinc-2017-DaintyBunny,dotogether-o,PUZZLE,1/4/2/3/5/6/,1/4/2/3/5/6/,C/I/U/U/U/U/,128,-1
girlsinc-2017-DaintyBunny,dotogether-o,REFERENCE,1/4/2/3/5/6/,1/4/2/3/5/6/,C/I/U/U/U/U/,133,-1
girlsinc-2017-DaintyBunny,dotogether-o,PUZZLE,1/4/2/3/5/6/,1/2/3/4/5/6/,C/I/U/U/U/U/,139,142
girlsinc-2017-DaintyBunny,dotogether-o,PUZZLE,1/2/3/4/5/6/,1/2/3/4/5/6/,C/C/C/C/C/C/,151,157
girlsinc-2017-DaintyBunny,dotogether-o,END,"    this.hare.getRightShoulder().turn(TypeExpression.RIGHT, 0.125) /
    do together / {
      this.hare.hit(this.volleyball) /
      this.volleyball.fly away() /
    }
    this.hare.getHead().turn(TypeExpression.BACKWARD, 0.125) /
    this.hare.say(Aww man..) /",4,6,0,161
girlsinc-2017-DaintyBunny,dotogether-n,PUZZLE,1/2/3/5/4/6/,1/2/3/5/4/6/,C/C/C/C/C/C/,40,49
girlsinc-2017-DaintyBunny,dotogether-n,END,"    this.playingCard.say(Alice was just here I promise!!) /
    this.queenOfHearts.say(We BETTER find her!) /
    do together / {
      this.queenOfHearts.walk forward() /
      this.playingCard.walk forward() /
    }
    this.alice.sneak away() /",1,6,0,55
girlsinc-2017-DaintyBunny,dotogether-m,PUZZLE,1/2/3/4/5/6/7/8/,1/2/3/4/5/6/7/8/,C/C/C/C/C/C/C/C/,58,67
girlsinc-2017-DaintyBunny,dotogether-m,END,"    this.hare.say(1...2...3...JUMP!) /
    do together / {
      this.pig.jump() /
      this.hare.jump() /
    }
    this.caiman.snap jaws() /
    do together / {
      this.pig.say(UH OH!) /
      this.hare.say(UH OH!) /
    }",1,8,0,73
girlsinc-2017-DaintyBunny,dotogether-b,REFERENCE,-1/-1/1/-1/-1/-1/,1/2/3/4/5/6/,I/U/U/U/U/U/,17,21
girlsinc-2017-DaintyBunny,dotogether-b,PUZZLE,1/2/3/4/5/6/,1/2/3/4/5/6/,C/C/C/C/C/C/,40,48
girlsinc-2017-DaintyBunny,dotogether-b,END,"    this.troll.say(Ahhhhhh) /
    do together / {
      this.troll.sneeze and raise arms() /
      this.boat.move(TypeExpression.BACKWARD, 5.0) /
    }
    this.manatee.move(TypeExpression.UP, 0.5) /
    this.manatee.say(Bless you!) /",3,6,0,53
girlsinc-2017-DaintyBunny,dotogether-e,REFERENCE,1/-1/-1/-1/-1/-1/-1/-1/-1/,1/-1/-1/-1/-1/-1/-1/-1/-1/,C/I/U/U/U/U/U/U/U/,26,36
girlsinc-2017-DaintyBunny,dotogether-e,REFERENCE,1/-1/-1/-1/-1/-1/-1/-1/-1/,1/2/3/4/7/9/5/6/8/,C/I/U/U/U/U/U/U/U/,40,44
girlsinc-2017-DaintyBunny,dotogether-e,PUZZLE,1/2/3/4/7/9/5/6/8/,1/2/3/4/7/9/5/6/8/,C/C/C/C/I/U/U/U/U/,71,80
girlsinc-2017-DaintyBunny,dotogether-e,REFERENCE,1/2/3/4/7/9/5/6/8/,1/2/3/4/6/9/7/8/5/,C/C/C/C/I/U/U/U/U/,85,93
girlsinc-2017-DaintyBunny,dotogether-e,PUZZLE,1/2/3/4/6/9/7/8/5/,1/2/3/4/7/9/6/8/5/,C/C/C/C/I/U/U/U/U/,99,108
girlsinc-2017-DaintyBunny,dotogether-e,PUZZLE,1/2/3/4/7/9/6/8/5/,1/2/3/4/7/9/6/8/5/,C/C/C/C/I/U/U/U/U/,112,120
girlsinc-2017-DaintyBunny,dotogether-e,REFERENCE,1/2/3/4/7/9/6/8/5/,1/2/3/4/5/9/7/6/8/,C/C/C/C/I/U/U/U/U/,122,131
girlsinc-2017-DaintyBunny,dotogether-e,REFERENCE,1/2/3/4/5/9/7/6/8/,1/2/3/4/5/9/7/6/8/,C/C/C/C/C/C/C/C/I/,140,-1
girlsinc-2017-DaintyBunny,dotogether-e,PUZZLE,1/2/3/4/5/9/7/6/8/,1/2/3/4/5/9/8/7/6/,C/C/C/C/C/C/C/C/I/,142,152
girlsinc-2017-DaintyBunny,dotogether-e,PUZZLE,1/2/3/4/5/9/8/7/6/,1/2/3/4/5/9/8/7/6/,C/C/C/C/C/C/C/C/C/,162,172
girlsinc-2017-DaintyBunny,dotogether-e,END,"    this.bush.rustle() /
    do together / {
      this.Witch.getHead().turn(TypeExpression.RIGHT, 0.125) /
      this.Witch.say(What was that?) /
    }
    do together / {
      this.Troll.legs shake() /
      this.Troll.bend over() /
      this.Troll.turn(TypeExpression.RIGHT, 0.5) /
      this.Troll.think(This place is scary..) /
    }",4,9,0,177
girlsinc-2017-DaintyBunny,dotogether-c,PUZZLE,1/2/3/4/5/6/7/,1/2/3/4/5/6/7/,C/C/C/C/C/I/U/,43,48
girlsinc-2017-DaintyBunny,dotogether-c,PUZZLE,1/2/3/4/5/6/7/,1/2/3/4/5/6/7/,C/C/C/C/C/I/I/,51,56
girlsinc-2017-DaintyBunny,dotogether-c,PUZZLE,1/2/3/4/5/6/7/,1/2/3/4/5/6/7/,C/C/C/C/C/C/C/,60,67
girlsinc-2017-DaintyBunny,dotogether-c,END,"    this.Troll.say(What's for dinner?) /
    this.Witch.say(YOU!) /
    do together / {
      this.Troll.moveTo(this.Cauldron) /
      this.Troll.raise arms and scream() /
    }
    this.Troll.turn(TypeExpression.RIGHT, 8.0) /
    this.Troll.disappear() /",4,7,0,71
girlsinc-2017-DaintyBunny,dotogether-l,PUZZLE,1/2/3/4/6/5/7/,1/2/3/4/6/5/7/,C/C/C/C/C/C/C/,55,64
girlsinc-2017-DaintyBunny,dotogether-l,END,"    this.cheshireCat.say(Okay Alice, your turn now.) /
    this.alice.move(TypeExpression.BACKWARD, 1.0) /
    do together / {
      this.alice.move legs() /
      this.alice.move(TypeExpression.UP, 1.0) /
      this.alice.moveToward(this.cheshireCat, 3.0) /
    }
    this.alice.say(I'm stuck!) /",1,7,0,79
girlsinc-2017-DaintyBunny,dotogether-f,REFERENCE,1/-1/-1/-1/-1/-1/-1/-1/,1/-1/-1/2/-1/-1/-1/-1/,C/I/U/U/U/U/U/U/,26,34
girlsinc-2017-DaintyBunny,dotogether-f,REFERENCE,1/-1/-1/2/-1/-1/-1/-1/,1/-1/-1/2/-1/-1/-1/-1/,C/I/U/U/U/U/U/U/,57,64
girlsinc-2017-DaintyBunny,dotogether-f,REFERENCE,1/-1/-1/2/-1/-1/-1/-1/,1/2/4/3/5/6/8/7/,C/I/U/U/U/U/U/U/,67,77
girlsinc-2017-DaintyBunny,dotogether-f,PUZZLE,1/2/4/3/5/6/8/7/,1/2/4/3/5/6/8/7/,C/C/C/C/C/C/C/C/,98,106
girlsinc-2017-DaintyBunny,dotogether-f,END,"    this.Witch.say(I will turn you to stone!) /
    do together / {
      this.Ogre.move(TypeExpression.DOWN, 0.375) /
      this.Ogre.bend knees() /
    }
    do together / {
      this.Witch.cast spell() /
      this.Ogre.getRightShoulder().turn(TypeExpression.LEFT, 0.25) /
      this.Ogre.setPaint(InstanceCreation) /
    }",3,8,0,109
girlsinc-2017-DaintyBunny,dotogether-j,REFERENCE,1/-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/,1/-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/,C/I/U/U/U/U/U/U/U/U/U/,40,48
girlsinc-2017-DaintyBunny,dotogether-j,REFERENCE,1/-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/,1/2/4/3/5/-1/-1/-1/-1/-1/-1/,C/I/U/U/U/U/U/U/U/U/U/,58,65
girlsinc-2017-DaintyBunny,dotogether-j,REFERENCE,1/2/4/3/5/-1/-1/-1/-1/-1/-1/,1/2/4/3/5/6/7/8/-1/9/-1/,C/C/C/C/C/I/U/U/U/U/U/,116,133
girlsinc-2017-DaintyBunny,dotogether-j,REFERENCE,1/2/4/3/5/6/7/8/-1/9/-1/,1/2/4/3/5/6/7/9/8/10/11/,C/C/C/C/C/C/C/C/C/I/U/,143,145
girlsinc-2017-DaintyBunny,dotogether-j,PUZZLE,1/2/4/3/5/6/7/9/8/10/11/,1/2/4/3/5/6/7/9/8/10/11/,C/C/C/C/C/C/C/C/C/C/C/,149,165
girlsinc-2017-DaintyBunny,dotogether-j,END,"    this.fox.jump out of snow() /
    do together / {
      this.snow man.skate around() /
      this.snow gal.skate around() /
    }
    this.fox.wag tail() /
    this.fox.jump on(this.snow man) /
    do together / {
      this.snow gal.twirl around() /
      this.snow gal.raise up and lower down() /
      this.snow man.skate around() /
    }
    this.fox.dive into snow() /",4,11,0,168
girlsinc-2017-DaintyBunny,dotogether-k,REFERENCE,-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/,1/2/3/4/5/8/7/9/10/6/11/,I/U/U/U/U/U/U/U/U/U/U/,26,28
girlsinc-2017-DaintyBunny,dotogether-k,PUZZLE,1/2/3/4/5/8/7/9/10/6/11/,1/2/3/4/5/8/7/9/10/6/11/,C/C/C/C/C/I/U/U/U/U/U/,69,76
girlsinc-2017-DaintyBunny,dotogether-k,REFERENCE,1/2/3/4/5/8/7/9/10/6/11/,1/2/3/4/5/7/6/9/10/8/11/,C/C/C/C/C/I/U/U/U/U/U/,77,88
girlsinc-2017-DaintyBunny,dotogether-k,PUZZLE,1/2/3/4/5/7/6/9/10/8/11/,1/2/3/4/5/7/6/9/10/8/11/,C/C/C/C/C/I/U/U/U/U/U/,93,102
girlsinc-2017-DaintyBunny,dotogether-k,PUZZLE,1/2/3/4/5/7/6/9/10/8/11/,1/2/3/4/5/7/6/9/10/8/11/,C/C/C/C/C/I/I/U/U/U/U/,107,113
girlsinc-2017-DaintyBunny,dotogether-k,REFERENCE,1/2/3/4/5/7/6/9/10/8/11/,1/2/3/4/5/6/7/9/10/8/11/,C/C/C/C/C/I/I/U/U/U/U/,114,124
girlsinc-2017-DaintyBunny,dotogether-k,PUZZLE,1/2/3/4/5/6/7/9/10/8/11/,1/2/3/4/5/6/7/8/10/9/11/,C/C/C/C/C/C/C/I/U/U/U/,129,140
girlsinc-2017-DaintyBunny,dotogether-k,PUZZLE,1/2/3/4/5/6/7/8/10/9/11/,1/2/3/4/5/6/7/8/10/9/11/,C/C/C/C/C/C/C/C/C/C/I/,143,154
girlsinc-2017-DaintyBunny,dotogether-k,REFERENCE,1/2/3/4/5/6/7/8/10/9/11/,1/2/3/4/5/6/7/8/10/9/11/,C/C/C/C/C/C/C/C/C/C/I/,155,167
girlsinc-2017-DaintyBunny,dotogether-k,PUZZLE,1/2/3/4/5/6/7/8/10/9/11/,1/2/3/4/5/6/7/8/10/9/11/,C/C/C/C/C/C/C/C/C/C/C/,170,182
girlsinc-2017-DaintyBunny,dotogether-k,END,"    this.witch.cast spell() /
    do together / {
      this.cauldron.turn(TypeExpression.RIGHT, 4.0) /
      this.lid.move(TypeExpression.UP, 1.0) /
      this.poodle.move(TypeExpression.UP, 1.0) /
    }
    this.witch.lower arm() /
    this.witch.say(Whoops!) /
    do together / {
      this.troll.get scared() /
      this.poodle.bark() /
    }
    this.troll.say(eeee yikes!) /",5,11,0,185
girlsinc-2017-DaintyBunny,dotogether-h,REFERENCE,1/-1/2/-1/-1/-1/-1/-1/-1/-1/-1/-1/,1/-1/2/-1/-1/-1/-1/-1/-1/-1/-1/-1/,C/I/U/U/U/U/U/U/U/U/U/U/,21,-1
girlsinc-2017-DaintyBunny,dotogether-h,REFERENCE,1/-1/2/-1/-1/-1/-1/-1/-1/-1/-1/-1/,1/-1/2/-1/3/-1/-1/4/-1/-1/-1/-1/,C/I/U/U/U/U/U/U/U/U/U/U/,30,36
girlsinc-2017-DaintyBunny,dotogether-h,REFERENCE,1/-1/2/-1/3/-1/-1/4/-1/-1/-1/-1/,1/-1/2/-1/3/5/6/4/-1/7/8/9/,C/I/U/U/U/U/U/U/U/U/U/U/,43,52
girlsinc-2017-DaintyBunny,dotogether-h,REFERENCE,1/-1/2/-1/3/5/6/4/-1/7/8/9/,1/-1/2/-1/3/5/6/4/-1/7/8/9/,C/I/U/U/U/U/U/U/U/U/U/U/,76,-1
girlsinc-2017-DaintyBunny,dotogether-h,PUZZLE,1/-1/2/-1/3/5/6/4/-1/7/8/9/,1/2/4/3/5/7/8/6/-1/9/10/11/,C/I/U/U/U/U/U/U/U/U/U/U/,77,80
girlsinc-2017-DaintyBunny,dotogether-h,PUZZLE,1/2/4/3/5/7/8/6/-1/9/10/11/,1/2/4/3/5/9/7/8/6/10/11/12/,C/C/C/C/C/I/U/U/U/U/U/U/,91,97
girlsinc-2017-DaintyBunny,dotogether-h,PUZZLE,1/2/4/3/5/9/7/8/6/10/11/12/,1/2/4/3/5/9/7/8/6/10/11/12/,C/C/C/C/C/C/C/C/C/C/C/C/,108,115
girlsinc-2017-DaintyBunny,dotogether-h,END,"    this.bunny.bend forward() /
    do together / {
      this.bunny.jump() /
      this.bunny.move(TypeExpression.FORWARD, 1.0) /
    }
    this.bunny.disappear() /
    do together / {
      this.hat.turn(TypeExpression.RIGHT, 2.0) /
      this.hat.move(TypeExpression.DOWN, 1.0) /
    }
    do together / {
      this.bunny.appear() /
      this.bunny.raise arms() /
      this.bunny.turn(TypeExpression.RIGHT, 2.25) /
    }",5,12,0,120
girlsinc-2017-DaintyBunny,repeat-e,REFERENCE,2/3/4/5/7/1/6/,2/3/4/5/6/1/7/,I/U/U/U/U/U/U/,54,66
girlsinc-2017-DaintyBunny,repeat-e,PUZZLE,2/3/4/5/6/1/7/,1/2/3/5/6/4/7/,I/U/U/U/U/U/U/,68,75
girlsinc-2017-DaintyBunny,repeat-e,PUZZLE,1/2/3/5/6/4/7/,1/2/3/4/5/6/7/,C/C/C/I/U/U/U/,82,92
girlsinc-2017-DaintyBunny,repeat-e,PUZZLE,1/2/3/4/5/6/7/,1/2/3/4/5/6/7/,C/C/C/C/C/C/C/,98,113
girlsinc-2017-DaintyBunny,repeat-e,END,"    this.curupira.walk(2.0) /
    this.curupira.getNeck().turn(TypeExpression.FORWARD, 0.125) /
    this.curupira.think(Uh oh.) /
    this.curupira.move(TypeExpression.DOWN, 4.0) /
    this.mapinguari.place hands on belly() /
    count 3 / {
      this.mapinguari.laugh() /
    }",3,7,0,118
girlsinc-2017-DaintyBunny,repeat-m,REFERENCE,1/2/3/4/5/6/7/,1/2/3/4/5/6/7/,C/C/C/C/C/C/C/,38,-1
girlsinc-2017-DaintyBunny,repeat-m,PUZZLE,1/2/3/4/5/6/7/,1/2/3/4/5/6/7/,C/C/C/C/C/C/C/,39,57
girlsinc-2017-DaintyBunny,repeat-m,END,"    this.alien.walk(0.5) /
    count 2 / {
      this.alien.kick() /
      this.flying saucer.shake() /
    }
    this.flying saucer.fly above(this.alien) /
    this.flying saucer.beam up(this.alien) /
    this.flying saucer.fly away() /",1,7,0,63
girlsinc-2017-DaintyBunny,repeat-f,REFERENCE,1/2/3/5/4/,1/3/2/4/5/,C/C/C/I/U/,37,47
girlsinc-2017-DaintyBunny,repeat-f,PUZZLE,1/3/2/4/5/,1/2/3/4/5/,C/I/U/U/U/,53,55
girlsinc-2017-DaintyBunny,repeat-f,PUZZLE,1/2/3/4/5/,1/2/3/4/5/,C/C/C/C/I/,60,66
girlsinc-2017-DaintyBunny,repeat-f,PUZZLE,1/2/3/4/5/,1/2/3/4/5/,C/C/C/C/C/,69,80
girlsinc-2017-DaintyBunny,repeat-f,END,"    this.Gray Rhino.getNeck().turn(TypeExpression.FORWARD, 0.0625) /
    this.White Rhino.getNeck().turn(TypeExpression.FORWARD, 0.0625) /
    count 2 / {
      this.White Rhino.drink water() /
      this.Gray Rhino.drink water() /
    }",1,5,0,82
girlsinc-2017-DaintyBunny,repeat-a,PUZZLE,1/2/3/8/5/6/7/4/9/,1/2/3/8/5/6/7/4/9/,C/C/C/C/C/C/C/C/C/,59,85
girlsinc-2017-DaintyBunny,repeat-a,END,"    this.tiny yeti.run forward() /
    this.tiny yeti.steal hammer() /
    this.tiny yeti.jump above yeti() /
    count 3 / {
      this.tiny yeti.swing hammer() /
      this.big yeti.shake head() /
    }
    this.tiny yeti.fall to ground() /
    count 3 / {
      this.big yeti.cry() /
    }",1,9,0,88
girlsinc-2017-DaintyBunny,repeat-dd,PUZZLE,1/2/4/3/5/6/-1/-1/,1/2/3/4/5/6/-1/-1/,C/C/I/U/U/U/U/U/,59,64
girlsinc-2017-DaintyBunny,repeat-dd,PUZZLE,1/2/3/4/5/6/-1/-1/,1/2/3/4/5/7/6/8/,C/C/C/C/C/I/U/U/,69,75
girlsinc-2017-DaintyBunny,repeat-dd,REFERENCE,1/2/3/4/5/7/6/8/,1/2/3/4/5/7/6/8/,C/C/C/C/C/I/U/U/,83,-1
girlsinc-2017-DaintyBunny,repeat-dd,PUZZLE,1/2/3/4/5/7/6/8/,1/2/3/4/6/5/7/8/,C/C/C/C/C/I/U/U/,85,93
girlsinc-2017-DaintyBunny,repeat-dd,REFERENCE,1/2/3/4/6/5/7/8/,1/2/3/4/6/5/7/8/,C/C/C/C/C/C/C/I/,99,-1
girlsinc-2017-DaintyBunny,repeat-dd,PUZZLE,1/2/3/4/6/5/7/8/,1/2/3/4/6/5/7/8/,C/C/C/C/C/C/C/I/,113,-1
girlsinc-2017-DaintyBunny,repeat-dd,REFERENCE,1/2/3/4/6/5/7/8/,1/2/3/4/7/5/6/8/,C/C/C/C/C/C/C/I/,139,153
girlsinc-2017-DaintyBunny,repeat-dd,PUZZLE,1/2/3/4/7/5/6/8/,1/2/3/4/5/6/7/8/,C/C/C/C/C/I/U/U/,156,167
girlsinc-2017-DaintyBunny,repeat-dd,PUZZLE,1/2/3/4/5/6/7/8/,1/2/3/4/5/6/7/8/,C/C/C/C/C/C/C/C/,173,200
girlsinc-2017-DaintyBunny,repeat-dd,END,"    this.hare.say(Ready....Set...) /
    this.hare.raise arm() /
    this.hare.say(GO!!) /
    this.hare.getRightShoulder().turn(TypeExpression.RIGHT, 0.35) /
    count 2 / {
      count 2 / {
        this.rhinos paw ground() /
      }
      this.rhinos charge() /
    }",3,8,0,203
girlsinc-2017-DaintyBunny,repeat-cc,REFERENCE,1/-1/-1/-1/-1/-1/,1/-1/2/3/-1/-1/,C/I/U/U/U/U/,15,17
girlsinc-2017-DaintyBunny,repeat-cc,REFERENCE,1/-1/2/3/-1/-1/,1/3/5/6/2/4/,C/I/U/U/U/U/,22,34
girlsinc-2017-DaintyBunny,repeat-cc,PUZZLE,1/3/5/6/2/4/,1/2/4/5/3/6/,C/I/U/U/U/U/,47,50
girlsinc-2017-DaintyBunny,repeat-cc,PUZZLE,1/2/4/5/3/6/,1/2/3/4/5/6/,C/C/I/U/U/U/,55,61
girlsinc-2017-DaintyBunny,repeat-cc,PUZZLE,1/2/3/4/5/6/,1/2/3/4/5/6/,C/C/C/C/C/C/,69,86
girlsinc-2017-DaintyBunny,repeat-cc,END,"    this.alien.say(It's time to dance!) /
    count 3 / {
      this.alien.slide to the left() /
      this.alien.slide to the right() /
      count 2 / {
        this.alien.criss cross legs() /
      }
    }",4,6,0,88
girlsinc-2017-DaintyBunny,repeat-hh,REFERENCE,-1/-1/-1/-1/-1/-1/-1/,-1/-1/-1/-1/-1/-1/-1/,I/U/U/U/U/U/U/,9,-1
girlsinc-2017-DaintyBunny,repeat-hh,REFERENCE,-1/-1/-1/-1/-1/-1/-1/,1/3/2/4/5/6/7/,I/U/U/U/U/U/U/,27,29
girlsinc-2017-DaintyBunny,repeat-hh,PUZZLE,1/3/2/4/5/6/7/,1/3/2/4/5/6/7/,C/I/U/U/U/U/U/,84,-1
girlsinc-2017-DaintyBunny,repeat-hh,REFERENCE,1/3/2/4/5/6/7/,1/3/2/4/5/6/7/,C/I/U/U/U/U/U/,89,-1
girlsinc-2017-DaintyBunny,repeat-hh,PUZZLE,1/3/2/4/5/6/7/,1/3/2/4/5/6/7/,C/I/U/U/U/U/U/,95,-1
girlsinc-2017-DaintyBunny,repeat-hh,REFERENCE,1/3/2/4/5/6/7/,1/3/2/4/5/6/7/,C/I/U/U/U/U/U/,102,-1
girlsinc-2017-DaintyBunny,repeat-hh,PUZZLE,1/3/2/4/5/6/7/,1/4/2/3/5/6/7/,C/I/U/U/U/U/U/,107,110
girlsinc-2017-DaintyBunny,repeat-hh,PUZZLE,1/4/2/3/5/6/7/,1/2/3/4/5/6/7/,C/I/U/U/U/U/U/,113,118
girlsinc-2017-DaintyBunny,repeat-hh,PUZZLE,1/2/3/4/5/6/7/,1/2/3/4/5/6/7/,C/C/C/C/C/C/C/,128,142
girlsinc-2017-DaintyBunny,repeat-hh,END,"    this.witch.turn(TypeExpression.RIGHT, 0.125) /
    this.witch.raise arms() /
    count 2 / {
      this.magicStaff.move up and down() /
      count 3 / {
        this.cauldron.spin() /
      }
    }
    this.cauldron.explode() /",2,7,0,144
girlsinc-2017-DaintyBunny,repeat-c,PUZZLE,1/2/3/4/5/-1/-1/-1/-1/,1/2/3/5/4/-1/-1/-1/-1/,C/C/C/C/I/U/U/U/U/,45,50
girlsinc-2017-DaintyBunny,repeat-c,PUZZLE,1/2/3/5/4/-1/-1/-1/-1/,1/2/3/4/5/-1/-1/-1/-1/,C/C/C/I/U/U/U/U/U/,52,57
girlsinc-2017-DaintyBunny,repeat-c,PUZZLE,1/2/3/4/5/-1/-1/-1/-1/,1/2/3/4/5/-1/-1/-1/-1/,C/C/C/C/C/I/U/U/U/,60,66
girlsinc-2017-DaintyBunny,repeat-c,REFERENCE,1/2/3/4/5/-1/-1/-1/-1/,1/2/3/4/7/5/6/-1/-1/,C/C/C/C/C/I/U/U/U/,73,84
girlsinc-2017-DaintyBunny,repeat-c,PUZZLE,1/2/3/4/7/5/6/-1/-1/,1/2/3/4/5/6/7/-1/-1/,C/C/C/C/I/U/U/U/U/,96,101
girlsinc-2017-DaintyBunny,repeat-c,PUZZLE,1/2/3/4/5/6/7/-1/-1/,1/2/3/4/5/6/7/8/9/,C/C/C/C/C/C/C/I/U/,104,118
girlsinc-2017-DaintyBunny,repeat-c,PUZZLE,1/2/3/4/5/6/7/8/9/,1/2/3/4/5/6/7/8/9/,C/C/C/C/C/C/C/C/C/,123,134
girlsinc-2017-DaintyBunny,repeat-c,END,"    this.dolphin.approach(this.fishing boat) /
    count 2 / {
      this.dolphin.bump(this.fishing boat) /
      this.fishing boat.shake() /
      this.fishing boat.move(TypeExpression.DOWN, 0.1) /
      count 2 / {
        this.rabbit.jump around() /
      }
    }
    this.fishing boat.sink completely() /
    this.rabbit.ride(this.dolphin) /",3,9,0,138
girlsinc-2017-DaintyBunny,repeat-ff,PUZZLE,1/2/-1/3/4/-1/,1/2/3/4/5/6/,C/C/I/U/U/U/,32,38
girlsinc-2017-DaintyBunny,repeat-ff,PUZZLE,1/2/3/4/5/6/,1/2/3/4/5/6/,C/C/C/C/C/C/,43,51
girlsinc-2017-DaintyBunny,repeat-ff,END,"    this.phoenix.say(I can do this, I know I can!) /
    count 5 / {
      count 3 / {
        this.phoenix.flap wings(0.125) /
      }
      this.phoenix.glide() /
    }
    this.phoenix.land on rock() /",1,6,0,53
girlsinc-2017-DaintyBunny,repeat-j,REFERENCE,-1/-1/-1/-1/-1/-1/,1/2/6/3/4/5/,I/U/U/U/U/U/,14,21
girlsinc-2017-DaintyBunny,repeat-j,PUZZLE,1/2/6/3/4/5/,1/2/6/3/4/5/,C/C/I/U/U/U/,34,39
girlsinc-2017-DaintyBunny,repeat-j,REFERENCE,1/2/6/3/4/5/,1/2/3/4/5/6/,C/C/I/U/U/U/,40,48
girlsinc-2017-DaintyBunny,repeat-j,PUZZLE,1/2/3/4/5/6/,1/2/3/4/5/6/,C/C/C/C/C/C/,51,59
girlsinc-2017-DaintyBunny,repeat-j,END,"    this.witch.activate(this.cauldron) /
    count 3 / {
      this.cauldron.jump and spin() /
      do together / {
        this.witch.jump backwards() /
        this.troll.jump backwards() /
      }
    }",2,6,0,61
