codename,puzzle,action,current_index,next_index,correctness,start_time,closed_time
compton-drew-data-PinkLeopard,dotogether-b,PUZZLE,1/2/3/4/5/6/,1/2/3/4/5/6/,C/C/C/C/C/C/,655,664
compton-drew-data-PinkLeopard,dotogether-b,END,"    this.troll.say(Ahhhhhh) /
    do together / {
      this.troll.sneeze and raise arms() /
      this.boat.move(TypeExpression.BACKWARD, 5.0) /
    }
    this.manatee.move(TypeExpression.UP, 0.5) /
    this.manatee.say(Bless you!) /",6,6,0,669
compton-drew-data-PinkLeopard,dotogether-m,REFERENCE,-1/-1/-1/-1/-1/-1/-1/-1/,1/2/4/3/-1/-1/-1/-1/,I/U/U/U/U/U/U/U/,30,37
compton-drew-data-PinkLeopard,dotogether-m,PUZZLE,1/2/4/3/-1/-1/-1/-1/,1/2/4/3/-1/-1/-1/-1/,C/C/C/C/I/U/U/U/,84,-1
compton-drew-data-PinkLeopard,dotogether-m,REFERENCE,1/2/4/3/-1/-1/-1/-1/,1/2/4/3/5/6/8/7/,C/C/C/C/I/U/U/U/,95,113
compton-drew-data-PinkLeopard,dotogether-m,PUZZLE,1/2/4/3/5/6/8/7/,1/2/4/3/5/6/8/7/,C/C/C/C/C/C/C/C/,144,154
compton-drew-data-PinkLeopard,dotogether-m,END,"    this.hare.say(1...2...3...JUMP!) /
    do together / {
      this.pig.jump() /
      this.hare.jump() /
    }
    this.caiman.snap jaws() /
    do together / {
      this.pig.say(UH OH!) /
      this.hare.say(UH OH!) /
    }",1,8,0,159
compton-drew-data-PinkLeopard,dotogether-o,REFERENCE,-1/-1/-1/-1/-1/-1/,-1/-1/-1/-1/-1/-1/,I/U/U/U/U/U/,28,-1
compton-drew-data-PinkLeopard,dotogether-o,REFERENCE,-1/-1/-1/-1/-1/-1/,2/4/1/3/5/6/,I/U/U/U/U/U/,65,70
compton-drew-data-PinkLeopard,dotogether-o,PUZZLE,2/4/1/3/5/6/,2/4/1/3/5/6/,I/U/U/U/U/U/,132,138
compton-drew-data-PinkLeopard,dotogether-o,REFERENCE,2/4/1/3/5/6/,1/4/2/3/5/6/,I/U/U/U/U/U/,406,411
compton-drew-data-PinkLeopard,dotogether-o,PUZZLE,1/4/2/3/5/6/,1/4/2/3/5/6/,C/I/U/U/U/U/,480,549
compton-drew-data-PinkLeopard,dotogether-o,PUZZLE,1/4/2/3/5/6/,1/4/2/3/5/6/,C/I/U/U/U/U/,682,-1
compton-drew-data-PinkLeopard,dotogether-o,REFERENCE,1/4/2/3/5/6/,1/4/2/3/5/6/,C/I/U/U/U/U/,691,-1
compton-drew-data-PinkLeopard,dotogether-o,REFERENCE,1/4/2/3/5/6/,1/4/2/3/5/6/,C/I/U/U/U/U/,699,-1
compton-drew-data-PinkLeopard,dotogether-o,REFERENCE,1/4/2/3/5/6/,1/4/2/3/5/6/,C/I/U/U/U/U/,709,-1
compton-drew-data-PinkLeopard,dotogether-o,REFERENCE,1/4/2/3/5/6/,1/2/-1/-1/3/-1/,C/I/U/U/U/U/,732,738
compton-drew-data-PinkLeopard,dotogether-o,PUZZLE,1/2/-1/-1/3/-1/,1/2/4/-1/3/-1/,C/C/I/I/I/U/,802,809
compton-drew-data-PinkLeopard,dotogether-o,PUZZLE,1/2/4/-1/3/-1/,1/2/4/5/3/6/,C/C/I/C/I/U/,820,826
compton-drew-data-PinkLeopard,dotogether-o,PUZZLE,1/2/4/5/3/6/,1/2/3/4/5/6/,C/C/I/C/I/U/,836,845
compton-drew-data-PinkLeopard,dotogether-o,PUZZLE,1/2/3/4/5/6/,1/2/3/4/5/6/,C/C/C/C/C/C/,939,945
compton-drew-data-PinkLeopard,dotogether-o,END,"    this.hare.getRightShoulder().turn(TypeExpression.RIGHT, 0.125) /
    do together / {
      this.hare.hit(this.volleyball) /
      this.volleyball.fly away() /
    }
    this.hare.getHead().turn(TypeExpression.BACKWARD, 0.125) /
    this.hare.say(Aww man..) /",3,6,0,950
compton-drew-data-PinkLeopard,dotogether-e,REFERENCE,-1/-1/-1/-1/-1/-1/-1/-1/-1/,1/-1/-1/-1/-1/-1/-1/-1/-1/,I/U/U/U/U/U/U/U/U/,20,27
compton-drew-data-PinkLeopard,dotogether-e,REFERENCE,1/-1/-1/-1/-1/-1/-1/-1/-1/,1/-1/-1/-1/-1/-1/-1/-1/-1/,C/I/U/U/U/U/U/U/U/,36,-1
compton-drew-data-PinkLeopard,dotogether-e,PUZZLE,1/-1/-1/-1/-1/-1/-1/-1/-1/,1/-1/-1/-1/-1/-1/-1/-1/-1/,C/I/U/U/U/U/U/U/U/,42,-1
compton-drew-data-PinkLeopard,dotogether-e,REFERENCE,1/-1/-1/-1/-1/-1/-1/-1/-1/,1/-1/4/3/2/-1/-1/-1/-1/,C/I/U/U/U/U/U/U/U/,46,53
compton-drew-data-PinkLeopard,dotogether-e,REFERENCE,1/-1/4/3/2/-1/-1/-1/-1/,1/-1/4/3/2/-1/-1/-1/-1/,C/C/C/C/I/U/U/U/U/,91,101
compton-drew-data-PinkLeopard,dotogether-e,PUZZLE,1/-1/4/3/2/-1/-1/-1/-1/,1/-1/4/3/2/-1/-1/-1/-1/,C/C/C/C/I/U/U/U/U/,1635,-1
compton-drew-data-PinkLeopard,dotogether-e,REFERENCE,1/-1/4/3/2/-1/-1/-1/-1/,1/-1/4/3/2/-1/-1/-1/-1/,C/C/C/C/I/U/U/U/U/,1662,1682
compton-drew-data-PinkLeopard,dotogether-e,REFERENCE,1/-1/4/3/2/-1/-1/-1/-1/,1/-1/4/3/2/-1/-1/-1/-1/,C/C/C/C/I/U/U/U/U/,1725,1745
compton-drew-data-PinkLeopard,dotogether-e,REFERENCE,1/-1/4/3/2/-1/-1/-1/-1/,1/-1/4/3/2/-1/-1/-1/-1/,C/C/C/C/I/U/U/U/U/,1753,-1
compton-drew-data-PinkLeopard,dotogether-e,REFERENCE,1/-1/4/3/2/-1/-1/-1/-1/,1/-1/4/3/2/-1/-1/-1/-1/,C/C/C/C/I/U/U/U/U/,1753,1764
compton-drew-data-PinkLeopard,dotogether-e,REFERENCE,1/-1/4/3/2/-1/-1/-1/-1/,1/-1/4/3/2/-1/-1/5/-1/,C/C/C/C/I/U/U/U/U/,1770,1781
compton-drew-data-PinkLeopard,dotogether-e,PUZZLE,1/-1/4/3/2/-1/-1/5/-1/,1/5/4/3/2/8/-1/6/7/,C/C/C/C/I/U/U/U/U/,1803,1813
compton-drew-data-PinkLeopard,dotogether-e,PUZZLE,1/5/4/3/2/8/-1/6/7/,1/5/4/3/2/8/9/6/7/,C/C/C/C/C/C/C/C/I/,1854,1867
compton-drew-data-PinkLeopard,dotogether-e,PUZZLE,1/5/4/3/2/8/9/6/7/,1/5/4/3/2/9/8/6/7/,C/C/C/C/C/C/C/I/I/,1880,1890
compton-drew-data-PinkLeopard,dotogether-e,PUZZLE,1/5/4/3/2/9/8/6/7/,1/5/4/3/2/9/8/6/7/,C/C/C/C/C/C/C/I/I/,1897,1910
compton-drew-data-PinkLeopard,dotogether-e,REFERENCE,1/5/4/3/2/9/8/6/7/,1/5/4/3/2/9/7/6/8/,C/C/C/C/C/C/C/I/I/,1920,1931
compton-drew-data-PinkLeopard,dotogether-e,PUZZLE,1/5/4/3/2/9/7/6/8/,1/5/4/3/2/8/7/6/9/,C/C/C/C/C/C/C/I/I/,1944,1957
compton-drew-data-PinkLeopard,dotogether-e,PUZZLE,1/5/4/3/2/8/7/6/9/,1/5/4/3/2/8/7/6/9/,C/C/C/C/C/C/C/I/I/,1963,1972
compton-drew-data-PinkLeopard,dotogether-e,REFERENCE,1/5/4/3/2/8/7/6/9/,1/5/4/3/2/8/9/6/7/,C/C/C/C/C/C/C/I/I/,1979,1988
compton-drew-data-PinkLeopard,dotogether-e,PUZZLE,1/5/4/3/2/8/9/6/7/,1/5/4/3/2/8/9/6/7/,C/C/C/C/C/C/C/I/I/,2001,2018
compton-drew-data-PinkLeopard,dotogether-e,REFERENCE,1/5/4/3/2/8/9/6/7/,1/5/4/3/2/9/7/6/8/,C/C/C/C/C/C/C/I/I/,2030,2041
compton-drew-data-PinkLeopard,dotogether-e,PUZZLE,1/5/4/3/2/9/7/6/8/,1/5/4/3/2/8/7/6/9/,C/C/C/C/C/C/C/C/I/,2067,2080
compton-drew-data-PinkLeopard,dotogether-e,PUZZLE,1/5/4/3/2/8/7/6/9/,1/5/4/3/2/8/7/6/9/,C/C/C/C/C/C/C/I/I/,2091,2101
compton-drew-data-PinkLeopard,dotogether-e,REFERENCE,1/5/4/3/2/8/7/6/9/,1/5/4/3/2/8/7/6/9/,C/C/C/C/C/C/C/I/I/,2106,-1
compton-drew-data-PinkLeopard,dotogether-e,REFERENCE,1/5/4/3/2/8/7/6/9/,1/5/4/3/2/8/7/6/9/,C/C/C/C/C/C/C/I/I/,2118,-1
compton-drew-data-PinkLeopard,dotogether-e,REFERENCE,1/5/4/3/2/8/7/6/9/,1/5/4/3/2/8/7/6/9/,C/C/C/C/C/C/C/I/I/,2121,2131
compton-drew-data-PinkLeopard,dotogether-e,PUZZLE,1/5/4/3/2/8/7/6/9/,1/5/4/3/2/7/8/6/9/,C/C/C/C/C/C/C/I/I/,2140,2156
compton-drew-data-PinkLeopard,dotogether-e,PUZZLE,1/5/4/3/2/7/8/6/9/,1/5/4/3/2/7/8/6/9/,C/C/C/C/C/C/C/I/I/,2182,2195
compton-drew-data-PinkLeopard,dotogether-e,REFERENCE,1/5/4/3/2/7/8/6/9/,1/5/4/3/2/7/8/6/9/,C/C/C/C/C/C/C/I/I/,2207,-1
compton-drew-data-PinkLeopard,dotogether-e,REFERENCE,1/5/4/3/2/7/8/6/9/,1/-1/4/3/2/-1/5/-1/6/,C/C/C/C/C/C/C/I/I/,2207,2219
compton-drew-data-PinkLeopard,dotogether-e,PUZZLE,1/-1/4/3/2/-1/5/-1/6/,1/-1/4/3/2/-1/6/5/7/,C/C/C/C/I/U/U/U/U/,2227,2245
compton-drew-data-PinkLeopard,dotogether-e,PUZZLE,1/-1/4/3/2/-1/6/5/7/,1/6/4/3/2/-1/-1/5/-1/,C/C/C/C/I/U/U/U/U/,2255,2269
compton-drew-data-PinkLeopard,dotogether-e,PUZZLE,1/6/4/3/2/-1/-1/5/-1/,1/5/4/3/2/-1/7/6/-1/,C/C/C/C/I/U/U/U/U/,2323,2334
compton-drew-data-PinkLeopard,dotogether-e,PUZZLE,1/5/4/3/2/-1/7/6/-1/,1/5/4/3/2/8/7/6/9/,C/C/C/C/C/C/C/I/I/,2368,2396
compton-drew-data-PinkLeopard,dotogether-e,PUZZLE,1/5/4/3/2/8/7/6/9/,1/5/4/3/2/8/7/6/9/,C/C/C/C/C/C/C/C/I/,2416,2431
compton-drew-data-PinkLeopard,dotogether-e,PUZZLE,1/5/4/3/2/8/7/6/9/,1/5/4/3/2/8/7/6/9/,C/C/C/C/C/C/C/I/I/,2445,-1
compton-drew-data-PinkLeopard,dotogether-e,PUZZLE,1/5/4/3/2/8/7/6/9/,1/5/4/3/2/8/7/6/9/,C/C/C/C/C/C/C/I/I/,2445,2457
compton-drew-data-PinkLeopard,dotogether-e,PUZZLE,1/5/4/3/2/8/7/6/9/,1/5/4/3/2/8/7/6/9/,C/C/C/C/C/C/C/C/C/,2466,2478
compton-drew-data-PinkLeopard,dotogether-e,END,"    this.bush.rustle() /
    do together / {
      this.Witch.getHead().turn(TypeExpression.RIGHT, 0.125) /
      this.Witch.say(What was that?) /
    }
    do together / {
      this.Troll.legs shake() /
      this.Troll.bend over() /
      this.Troll.turn(TypeExpression.RIGHT, 0.5) /
      this.Troll.think(This place is scary..) /
    }",8,9,0,2484
compton-drew-data-PinkLeopard,dotogether-a,REFERENCE,-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/,-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/,I/U/U/U/U/U/U/U/U/U/,69,-1
compton-drew-data-PinkLeopard,dotogether-a,REFERENCE,-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/,1/2/-1/-1/-1/-1/-1/-1/-1/-1/,I/U/U/U/U/U/U/U/U/U/,75,80
compton-drew-data-PinkLeopard,dotogether-a,PUZZLE,1/2/-1/-1/-1/-1/-1/-1/-1/-1/,1/2/-1/-1/-1/-1/-1/-1/-1/-1/,C/C/I/U/U/U/U/U/U/U/,114,120
compton-drew-data-PinkLeopard,dotogether-a,REFERENCE,1/2/-1/-1/-1/-1/-1/-1/-1/-1/,1/2/-1/3/-1/-1/-1/-1/-1/-1/,C/C/I/U/U/U/U/U/U/U/,123,131
compton-drew-data-PinkLeopard,dotogether-a,PUZZLE,1/2/-1/3/-1/-1/-1/-1/-1/-1/,1/2/3/4/-1/-1/-1/-1/-1/-1/,C/C/I/U/U/U/U/U/U/U/,145,152
compton-drew-data-PinkLeopard,dotogether-a,PUZZLE,1/2/3/4/-1/-1/-1/-1/-1/-1/,1/2/3/4/5/-1/6/-1/-1/-1/,C/C/C/C/I/U/U/U/U/U/,168,174
compton-drew-data-PinkLeopard,dotogether-a,PUZZLE,1/2/3/4/5/-1/6/-1/-1/-1/,1/2/3/4/5/7/6/8/9/-1/,C/C/C/C/C/C/I/I/I/U/,188,202
compton-drew-data-PinkLeopard,dotogether-a,PUZZLE,1/2/3/4/5/7/6/8/9/-1/,1/2/3/4/5/7/6/8/9/10/,C/C/C/C/C/C/C/C/C/I/,228,242
compton-drew-data-PinkLeopard,dotogether-a,PUZZLE,1/2/3/4/5/7/6/8/9/10/,1/2/3/4/5/7/6/8/9/10/,C/C/C/C/C/C/C/C/C/C/,249,259
compton-drew-data-PinkLeopard,dotogether-a,END,"    this.penguin.say(Everyone, I'd like you to meet Derek.) /
    this.DerekTheYeti.say(Hello.) /
    Comment /
    this.DerekTheYeti.moveToward(this.babyPenguin2, 0.5) /
    do together / {
      this.babyPenguin1.jump back() /
      Comment /
      this.babyPenguin2.jump back() /
      this.babyPenguin3.jump back() /
    }
    this.penguin.say(He's harmless and very kind!) /",1,10,0,265
compton-drew-data-PinkLeopard,dotogether-d,PUZZLE,1/-1/-1/-1/-1/-1/-1/-1/,1/-1/-1/-1/-1/-1/-1/-1/,C/I/U/U/U/U/U/U/,24,28
compton-drew-data-PinkLeopard,dotogether-d,REFERENCE,1/-1/-1/-1/-1/-1/-1/-1/,1/-1/-1/2/3/-1/-1/-1/,C/I/U/U/U/U/U/U/,32,37
compton-drew-data-PinkLeopard,dotogether-d,PUZZLE,1/-1/-1/2/3/-1/-1/-1/,1/-1/4/3/2/-1/-1/-1/,C/I/U/U/U/U/U/U/,72,78
compton-drew-data-PinkLeopard,dotogether-d,PUZZLE,1/-1/4/3/2/-1/-1/-1/,1/-1/4/3/2/-1/-1/-1/,C/C/C/C/I/U/U/U/,94,128
compton-drew-data-PinkLeopard,dotogether-d,REFERENCE,1/-1/4/3/2/-1/-1/-1/,1/5/4/3/2/-1/-1/-1/,C/C/C/C/I/U/U/U/,147,154
compton-drew-data-PinkLeopard,dotogether-d,REFERENCE,1/5/4/3/2/-1/-1/-1/,1/5/4/3/2/-1/-1/-1/,C/C/C/C/C/I/I/I/,819,-1
compton-drew-data-PinkLeopard,dotogether-d,REFERENCE,1/5/4/3/2/-1/-1/-1/,1/5/4/3/2/-1/-1/-1/,C/C/C/C/C/I/I/I/,831,-1
compton-drew-data-PinkLeopard,dotogether-d,REFERENCE,1/5/4/3/2/-1/-1/-1/,1/5/4/3/2/-1/-1/-1/,C/C/C/C/C/I/I/I/,840,-1
compton-drew-data-PinkLeopard,dotogether-d,REFERENCE,1/5/4/3/2/-1/-1/-1/,1/5/4/3/2/-1/-1/-1/,C/C/C/C/C/I/I/I/,848,-1
compton-drew-data-PinkLeopard,dotogether-d,REFERENCE,1/5/4/3/2/-1/-1/-1/,1/5/4/3/2/7/8/6/,C/C/C/C/C/I/I/I/,853,861
compton-drew-data-PinkLeopard,dotogether-d,PUZZLE,1/5/4/3/2/7/8/6/,1/5/4/3/2/7/8/6/,C/C/C/C/C/C/C/C/,881,890
compton-drew-data-PinkLeopard,dotogether-d,END,"    this.mandril.think(A treasure chest!) /
    do together / {
      this.treasureChest.getChestLid().turn(TypeExpression.BACKWARD, 0.25) /
      this.treasureChest.say(Hello!) /
    }
    do together / {
      this.mandril.turn(TypeExpression.LEFT, 0.5) /
      this.mandril.walk(10.0) /
      this.mandril.say(Ahhhhhh!) /
    }",6,8,0,895
compton-drew-data-PinkLeopard,dotogether-f,REFERENCE,-1/-1/-1/-1/-1/-1/-1/-1/,-1/-1/-1/-1/-1/-1/-1/-1/,I/U/U/U/U/U/U/U/,20,-1
compton-drew-data-PinkLeopard,dotogether-f,REFERENCE,-1/-1/-1/-1/-1/-1/-1/-1/,1/-1/2/-1/-1/-1/-1/-1/,I/U/U/U/U/U/U/U/,31,37
compton-drew-data-PinkLeopard,dotogether-f,REFERENCE,1/-1/2/-1/-1/-1/-1/-1/,1/4/2/3/-1/-1/5/6/,C/I/U/U/U/U/U/U/,64,72
compton-drew-data-PinkLeopard,dotogether-f,PUZZLE,1/4/2/3/-1/-1/5/6/,1/4/3/2/-1/-1/5/6/,C/I/U/U/U/U/U/U/,110,119
compton-drew-data-PinkLeopard,dotogether-f,PUZZLE,1/4/3/2/-1/-1/5/6/,1/4/3/2/-1/-1/5/6/,C/I/U/U/U/U/U/U/,128,-1
compton-drew-data-PinkLeopard,dotogether-f,REFERENCE,1/4/3/2/-1/-1/5/6/,1/4/3/2/-1/-1/5/6/,C/I/U/U/U/U/U/U/,136,-1
compton-drew-data-PinkLeopard,dotogether-f,REFERENCE,1/4/3/2/-1/-1/5/6/,1/5/4/3/2/-1/6/7/,C/I/U/U/U/U/U/U/,138,144
compton-drew-data-PinkLeopard,dotogether-f,PUZZLE,1/5/4/3/2/-1/6/7/,1/5/4/3/2/-1/6/7/,C/C/C/C/C/C/C/I/,188,196
compton-drew-data-PinkLeopard,dotogether-f,REFERENCE,1/5/4/3/2/-1/6/7/,1/6/4/3/2/5/7/8/,C/C/C/C/C/C/C/I/,200,208
compton-drew-data-PinkLeopard,dotogether-f,PUZZLE,1/6/4/3/2/5/7/8/,1/5/4/3/2/8/6/7/,C/C/C/C/I/U/U/U/,214,221
compton-drew-data-PinkLeopard,dotogether-f,PUZZLE,1/5/4/3/2/8/6/7/,1/5/4/3/2/7/6/8/,C/C/C/C/C/C/C/I/,236,246
compton-drew-data-PinkLeopard,dotogether-f,PUZZLE,1/5/4/3/2/7/6/8/,1/5/4/3/2/7/6/8/,C/C/C/C/C/C/C/C/,255,265
compton-drew-data-PinkLeopard,dotogether-f,END,"    this.Witch.say(I will turn you to stone!) /
    do together / {
      this.Ogre.move(TypeExpression.DOWN, 0.375) /
      this.Ogre.bend knees() /
    }
    do together / {
      this.Witch.cast spell() /
      this.Ogre.getRightShoulder().turn(TypeExpression.LEFT, 0.25) /
      this.Ogre.setPaint(InstanceCreation) /
    }",1,8,0,271
compton-drew-data-PinkLeopard,dotogether-l,REFERENCE,-1/-1/-1/-1/-1/-1/-1/,1/-1/-1/-1/-1/-1/-1/,I/U/U/U/U/U/U/,18,23
compton-drew-data-PinkLeopard,dotogether-l,REFERENCE,1/-1/-1/-1/-1/-1/-1/,1/2/-1/-1/3/-1/-1/,C/I/U/U/U/U/U/,43,53
compton-drew-data-PinkLeopard,dotogether-l,REFERENCE,1/2/-1/-1/3/-1/-1/,1/2/3/5/6/4/7/,C/C/I/U/U/U/U/,77,88
compton-drew-data-PinkLeopard,dotogether-l,PUZZLE,1/2/3/5/6/4/7/,1/2/3/4/6/5/7/,C/C/C/C/C/I/U/,123,134
compton-drew-data-PinkLeopard,dotogether-l,PUZZLE,1/2/3/4/6/5/7/,1/2/3/4/6/5/7/,C/C/C/C/C/I/U/,141,155
compton-drew-data-PinkLeopard,dotogether-l,PUZZLE,1/2/3/4/6/5/7/,1/2/3/4/6/5/7/,C/C/C/C/C/C/C/,168,-1
compton-drew-data-PinkLeopard,dotogether-l,PUZZLE,1/2/3/4/6/5/7/,1/2/3/4/6/5/7/,C/C/C/C/C/C/C/,179,186
compton-drew-data-PinkLeopard,dotogether-l,END,"    this.cheshireCat.say(Okay Alice, your turn now.) /
    this.alice.move(TypeExpression.BACKWARD, 1.0) /
    do together / {
      this.alice.move legs() /
      this.alice.move(TypeExpression.UP, 1.0) /
      this.alice.moveToward(this.cheshireCat, 3.0) /
    }
    this.alice.say(I'm stuck!) /",2,7,0,191
compton-drew-data-PinkLeopard,dotogether-k,REFERENCE,-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/,-1/-1/-1/-1/-1/1/-1/-1/-1/-1/-1/,I/U/U/U/U/U/U/U/U/U/U/,28,33
compton-drew-data-PinkLeopard,dotogether-k,REFERENCE,-1/-1/-1/-1/-1/1/-1/-1/-1/-1/-1/,-1/-1/-1/-1/1/2/-1/-1/-1/-1/-1/,I/U/U/U/U/U/U/U/U/U/U/,56,63
compton-drew-data-PinkLeopard,dotogether-k,REFERENCE,-1/-1/-1/-1/1/2/-1/-1/-1/-1/-1/,-1/-1/-1/-1/1/2/-1/-1/-1/-1/-1/,I/U/U/U/U/U/U/U/U/U/U/,93,-1
compton-drew-data-PinkLeopard,dotogether-k,PUZZLE,-1/-1/-1/-1/1/2/-1/-1/-1/-1/-1/,1/-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/,I/U/U/U/U/U/U/U/U/U/U/,99,103
