codename,puzzle,action,current_index,next_index,correctness,start_time,closed_time
carr-lane-1-StormMask,sequential-g,END,"    this.blueTang.say(We can't let anyone find our treasure!) /
    this.clownFish.turnToFace(this.shark) /
    this.clownFish.think(Uh oh) /
    this.clownFish.turnToFace(this.blueTang) /
    this.clownFish.say(I think it's too late..) /
    this.shark.getMouth().turn(TypeExpression.FORWARD, 0.125) /
    this.shark.move(TypeExpression.FORWARD, 15.0) /",2,7,0,138
carr-lane-1-StormMask,dotogether-n,REFERENCE,-1/-1/-1/-1/-1/-1/,-1/-1/-1/-1/-1/-1/,I/U/U/U/U/U/,11,17
carr-lane-1-StormMask,dotogether-n,REFERENCE,-1/-1/-1/-1/-1/-1/,1/2/3/5/4/6/,I/U/U/U/U/U/,19,27
carr-lane-1-StormMask,dotogether-n,PUZZLE,1/2/3/5/4/6/,1/2/3/5/4/6/,C/C/C/C/C/I/,62,73
carr-lane-1-StormMask,dotogether-n,PUZZLE,1/2/3/5/4/6/,1/2/3/5/4/6/,C/C/C/C/C/C/,78,88
carr-lane-1-StormMask,dotogether-n,END,"    this.playingCard.say(Alice was just here I promise!!) /
    this.queenOfHearts.say(We BETTER find her!) /
    do together / {
      this.queenOfHearts.walk forward() /
      this.playingCard.walk forward() /
    }
    this.alice.sneak away() /",1,6,0,91
carr-lane-1-StormMask,dotogether-m,REFERENCE,-1/-1/-1/-1/-1/-1/-1/-1/,1/5/3/4/8/2/7/6/,I/U/U/U/U/U/U/U/,7,16
carr-lane-1-StormMask,dotogether-m,PUZZLE,1/5/3/4/8/2/7/6/,1/5/3/4/8/2/6/7/,C/C/C/C/I/U/U/U/,62,74
carr-lane-1-StormMask,dotogether-m,PUZZLE,1/5/3/4/8/2/6/7/,1/5/4/3/8/2/6/7/,C/C/C/C/I/U/U/U/,83,93
carr-lane-1-StormMask,dotogether-m,PUZZLE,1/5/4/3/8/2/6/7/,1/6/4/3/5/2/7/8/,C/C/C/C/I/U/U/U/,106,117
carr-lane-1-StormMask,dotogether-m,PUZZLE,1/6/4/3/5/2/7/8/,1/6/4/3/5/2/7/8/,C/C/C/C/C/C/C/C/,134,144
carr-lane-1-StormMask,dotogether-m,END,"    this.hare.say(1...2...3...JUMP!) /
    do together / {
      this.pig.jump() /
      this.hare.jump() /
    }
    this.caiman.snap jaws() /
    do together / {
      this.pig.say(UH OH!) /
      this.hare.say(UH OH!) /
    }",4,8,0,150
carr-lane-1-StormMask,dotogether-o,REFERENCE,1/-1/-1/-1/-1/-1/,1/4/2/3/6/5/,C/I/U/U/U/U/,15,25
carr-lane-1-StormMask,dotogether-o,PUZZLE,1/4/2/3/6/5/,1/4/2/3/6/5/,C/I/U/U/U/U/,58,64
carr-lane-1-StormMask,dotogether-o,REFERENCE,1/4/2/3/6/5/,1/4/3/2/6/5/,C/I/U/U/U/U/,67,72
carr-lane-1-StormMask,dotogether-o,PUZZLE,1/4/3/2/6/5/,1/4/3/2/6/5/,C/I/U/U/U/U/,77,89
carr-lane-1-StormMask,dotogether-o,PUZZLE,1/4/3/2/6/5/,1/4/3/2/6/5/,C/I/U/U/U/U/,91,-1
carr-lane-1-StormMask,dotogether-o,PUZZLE,1/4/3/2/6/5/,1/4/2/6/3/5/,C/I/U/U/U/U/,96,105
carr-lane-1-StormMask,dotogether-o,PUZZLE,1/4/2/6/3/5/,1/4/3/6/2/5/,C/I/U/U/U/U/,118,124
carr-lane-1-StormMask,dotogether-o,PUZZLE,1/4/3/6/2/5/,1/4/3/6/5/2/,C/I/U/U/U/U/,134,140
carr-lane-1-StormMask,dotogether-o,PUZZLE,1/4/3/6/5/2/,1/3/2/6/5/4/,C/I/U/U/U/U/,150,155
carr-lane-1-StormMask,dotogether-o,PUZZLE,1/3/2/6/5/4/,1/3/2/6/5/4/,C/I/U/U/U/U/,169,-1
carr-lane-1-StormMask,dotogether-o,PUZZLE,1/3/2/6/5/4/,1/3/2/6/5/4/,C/I/U/U/U/U/,176,-1
carr-lane-1-StormMask,dotogether-o,REFERENCE,1/3/2/6/5/4/,1/3/2/6/5/4/,C/I/U/U/U/U/,181,-1
carr-lane-1-StormMask,dotogether-o,REFERENCE,1/3/2/6/5/4/,1/4/2/3/6/5/,C/I/U/U/U/U/,191,202
carr-lane-1-StormMask,dotogether-o,PUZZLE,1/4/2/3/6/5/,1/-1/2/3/4/5/,C/I/U/U/U/U/,207,211
carr-lane-1-StormMask,dotogether-o,PUZZLE,1/-1/2/3/4/5/,1/-1/3/4/5/2/,C/I/U/U/U/U/,237,242
carr-lane-1-StormMask,dotogether-o,PUZZLE,1/-1/3/4/5/2/,1/-1/4/2/5/3/,C/I/U/U/U/U/,250,254
carr-lane-1-StormMask,dotogether-o,PUZZLE,1/-1/4/2/5/3/,1/-1/5/3/2/4/,C/I/U/U/U/U/,260,263
carr-lane-1-StormMask,dotogether-o,PUZZLE,1/-1/5/3/2/4/,1/2/3/4/6/5/,C/I/U/U/U/U/,269,274
carr-lane-1-StormMask,dotogether-o,PUZZLE,1/2/3/4/6/5/,1/2/3/4/5/6/,C/C/C/C/I/U/,295,301
carr-lane-1-StormMask,dotogether-o,PUZZLE,1/2/3/4/5/6/,1/2/3/4/5/6/,C/C/C/C/C/C/,311,318
carr-lane-1-StormMask,dotogether-o,END,"    this.hare.getRightShoulder().turn(TypeExpression.RIGHT, 0.125) /
    do together / {
      this.hare.hit(this.volleyball) /
      this.volleyball.fly away() /
    }
    this.hare.getHead().turn(TypeExpression.BACKWARD, 0.125) /
    this.hare.say(Aww man..) /",6,6,0,322
carr-lane-1-StormMask,dotogether-a,REFERENCE,-1/-1/-1/-1/-1/-1/-1/-1/,1/2/3/4/5/6/7/8/,I/U/U/U/U/U/U/U/,11,20
carr-lane-1-StormMask,dotogether-a,PUZZLE,1/2/3/4/5/6/7/8/,1/2/3/4/5/6/7/8/,C/C/C/C/C/C/C/C/,77,86
carr-lane-1-StormMask,dotogether-a,END,"    this.penguin.say(Everyone, I'd like you to meet Derek.) /
    this.DerekTheYeti.say(Hello.) /
    this.DerekTheYeti.moveToward(this.babyPenguin2, 0.5) /
    do together / {
      this.babyPenguin1.jump back() /
      this.babyPenguin2.jump back() /
      this.babyPenguin3.jump back() /
    }
    this.penguin.say(He's harmless and very kind!) /",1,8,0,89
carr-lane-1-StormMask,dotogether-b,REFERENCE,-1/-1/-1/-1/-1/-1/,1/4/3/2/5/6/,I/U/U/U/U/U/,9,20
carr-lane-1-StormMask,dotogether-b,PUZZLE,1/4/3/2/5/6/,1/4/2/3/5/6/,C/I/U/U/U/U/,65,71
carr-lane-1-StormMask,dotogether-b,PUZZLE,1/4/2/3/5/6/,1/2/3/4/5/6/,C/I/U/U/U/U/,79,86
carr-lane-1-StormMask,dotogether-b,PUZZLE,1/2/3/4/5/6/,1/2/3/4/5/6/,C/C/C/C/C/C/,112,120
carr-lane-1-StormMask,dotogether-b,END,"    this.troll.say(Ahhhhhh) /
    do together / {
      this.troll.sneeze and raise arms() /
      this.boat.move(TypeExpression.BACKWARD, 5.0) /
    }
    this.manatee.move(TypeExpression.UP, 0.5) /
    this.manatee.say(Bless you!) /",3,6,0,125
carr-lane-1-StormMask,dotogether-d,REFERENCE,-1/-1/-1/-1/-1/-1/-1/-1/,1/-1/2/-1/-1/-1/-1/-1/,I/U/U/U/U/U/U/U/,5,13
carr-lane-1-StormMask,dotogether-d,REFERENCE,1/-1/2/-1/-1/-1/-1/-1/,1/-1/3/4/2/-1/-1/-1/,C/I/U/U/U/U/U/U/,26,35
carr-lane-1-StormMask,dotogether-d,PUZZLE,1/-1/3/4/2/-1/-1/-1/,1/-1/3/4/2/-1/-1/-1/,C/C/C/C/I/U/U/U/,51,56
carr-lane-1-StormMask,dotogether-d,REFERENCE,1/-1/3/4/2/-1/-1/-1/,1/6/3/4/2/5/-1/-1/,C/C/C/C/I/U/U/U/,58,65
carr-lane-1-StormMask,dotogether-d,PUZZLE,1/6/3/4/2/5/-1/-1/,1/6/3/4/2/5/8/7/,C/C/C/C/I/U/U/U/,87,94
carr-lane-1-StormMask,dotogether-d,PUZZLE,1/6/3/4/2/5/8/7/,1/6/3/4/2/8/5/7/,C/C/C/C/I/U/U/U/,106,112
carr-lane-1-StormMask,dotogether-d,PUZZLE,1/6/3/4/2/8/5/7/,1/6/3/4/2/8/5/7/,C/C/C/C/I/U/U/U/,122,131
carr-lane-1-StormMask,dotogether-d,REFERENCE,1/6/3/4/2/8/5/7/,1/6/3/4/2/8/5/7/,C/C/C/C/I/U/U/U/,135,-1
carr-lane-1-StormMask,dotogether-d,REFERENCE,1/6/3/4/2/8/5/7/,1/6/3/4/2/8/5/7/,C/C/C/C/I/U/U/U/,146,-1
carr-lane-1-StormMask,dotogether-d,REFERENCE,1/6/3/4/2/8/5/7/,1/6/3/4/2/8/7/5/,C/C/C/C/I/U/U/U/,154,162
carr-lane-1-StormMask,dotogether-d,PUZZLE,1/6/3/4/2/8/7/5/,1/5/3/4/2/8/7/6/,C/C/C/C/I/U/U/U/,172,177
carr-lane-1-StormMask,dotogether-d,PUZZLE,1/5/3/4/2/8/7/6/,1/5/3/4/2/8/7/6/,C/C/C/C/C/C/C/C/,182,190
carr-lane-1-StormMask,dotogether-d,END,"    this.mandril.think(A treasure chest!) /
    do together / {
      this.treasureChest.getChestLid().turn(TypeExpression.BACKWARD, 0.25) /
      this.treasureChest.say(Hello!) /
    }
    do together / {
      this.mandril.turn(TypeExpression.LEFT, 0.5) /
      this.mandril.walk(10.0) /
      this.mandril.say(Ahhhhhh!) /
    }",4,8,0,193
carr-lane-1-StormMask,dotogether-l,REFERENCE,-1/-1/-1/-1/-1/-1/-1/,1/2/3/6/5/4/7/,I/U/U/U/U/U/U/,8,19
carr-lane-1-StormMask,dotogether-l,PUZZLE,1/2/3/6/5/4/7/,1/2/4/3/6/5/7/,C/C/C/C/C/I/U/,82,91
carr-lane-1-StormMask,dotogether-l,PUZZLE,1/2/4/3/6/5/7/,1/2/4/5/6/3/7/,C/C/I/U/U/U/U/,96,104
carr-lane-1-StormMask,dotogether-l,PUZZLE,1/2/4/5/6/3/7/,1/2/4/6/3/5/7/,C/C/I/U/U/U/U/,111,121
carr-lane-1-StormMask,dotogether-l,PUZZLE,1/2/4/6/3/5/7/,1/2/3/6/4/5/7/,C/C/I/U/U/U/U/,128,138
carr-lane-1-StormMask,dotogether-l,PUZZLE,1/2/3/6/4/5/7/,1/2/3/6/4/5/7/,C/C/C/C/C/C/C/,149,158
carr-lane-1-StormMask,dotogether-l,END,"    this.cheshireCat.say(Okay Alice, your turn now.) /
    this.alice.move(TypeExpression.BACKWARD, 1.0) /
    do together / {
      this.alice.move legs() /
      this.alice.move(TypeExpression.UP, 1.0) /
      this.alice.moveToward(this.cheshireCat, 3.0) /
    }
    this.alice.say(I'm stuck!) /",5,7,0,162
carr-lane-1-StormMask,dotogether-c,REFERENCE,-1/-1/-1/-1/-1/-1/-1/,1/2/3/5/6/4/7/,I/U/U/U/U/U/U/,14,22
carr-lane-1-StormMask,dotogether-c,PUZZLE,1/2/3/5/6/4/7/,1/2/4/6/3/5/7/,C/C/C/I/C/C/U/,97,105
carr-lane-1-StormMask,dotogether-c,PUZZLE,1/2/4/6/3/5/7/,1/2/3/6/5/4/7/,C/C/I/U/U/U/U/,113,118
carr-lane-1-StormMask,dotogether-c,PUZZLE,1/2/3/6/5/4/7/,1/2/3/6/5/4/7/,C/C/C/I/C/I/U/,128,135
carr-lane-1-StormMask,dotogether-c,REFERENCE,1/2/3/6/5/4/7/,1/2/4/3/6/5/7/,C/C/C/I/C/I/U/,138,147
carr-lane-1-StormMask,dotogether-c,PUZZLE,1/2/4/3/6/5/7/,1/2/4/3/6/5/7/,C/C/I/U/U/U/U/,151,158
carr-lane-1-StormMask,dotogether-c,REFERENCE,1/2/4/3/6/5/7/,1/2/4/3/6/5/7/,C/C/I/U/U/U/U/,160,-1
carr-lane-1-StormMask,dotogether-c,REFERENCE,1/2/4/3/6/5/7/,1/2/4/3/6/5/7/,C/C/I/U/U/U/U/,170,-1
carr-lane-1-StormMask,dotogether-c,REFERENCE,1/2/4/3/6/5/7/,1/2/3/5/4/6/7/,C/C/I/U/U/U/U/,178,184
carr-lane-1-StormMask,dotogether-c,PUZZLE,1/2/3/5/4/6/7/,1/2/3/5/4/6/7/,C/C/C/C/C/C/C/,195,202
carr-lane-1-StormMask,dotogether-c,END,"    this.Troll.say(What's for dinner?) /
    this.Witch.say(YOU!) /
    do together / {
      this.Troll.moveTo(this.Cauldron) /
      this.Troll.raise arms and scream() /
    }
    this.Troll.turn(TypeExpression.RIGHT, 8.0) /
    this.Troll.disappear() /",5,7,0,207
carr-lane-1-StormMask,dotogether-i,REFERENCE,-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/,-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/,I/U/U/U/U/U/U/U/U/U/,5,-1
carr-lane-1-StormMask,dotogether-i,REFERENCE,-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/,-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/,I/U/U/U/U/U/U/U/U/U/,11,15
carr-lane-1-StormMask,dotogether-i,REFERENCE,-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/,1/-1/4/3/5/2/-1/-1/-1/-1/,I/U/U/U/U/U/U/U/U/U/,27,32
carr-lane-1-StormMask,dotogether-i,REFERENCE,1/-1/4/3/5/2/-1/-1/-1/-1/,1/6/4/3/5/2/8/7/9/10/,C/C/C/C/C/I/U/U/U/U/,81,88
carr-lane-1-StormMask,dotogether-i,PUZZLE,1/6/4/3/5/2/8/7/9/10/,1/6/4/3/5/2/8/7/9/10/,C/C/C/C/C/C/C/C/C/C/,115,123
carr-lane-1-StormMask,dotogether-i,END,"    this.tiny yeti.turnToFace(this.big yeti) /
    do together / {
      this.tiny yeti.nod() /
      this.big yeti.nod() /
    }
    this.tiny yeti.move(TypeExpression.BACKWARD, 0.5) /
    do together / {
      this.tiny yeti.jump to hammer() /
      this.big yeti.prepare to swing hammer() /
    }
    this.big yeti.power swing() /
    this.tiny yeti.fly away() /",4,10,0,126
carr-lane-1-StormMask,dotogether-j,REFERENCE,-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/,1/-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/,I/U/U/U/U/U/U/U/U/U/U/,12,21
carr-lane-1-StormMask,dotogether-j,REFERENCE,1/-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/,1/2/3/4/-1/-1/-1/-1/-1/-1/5/,C/I/U/U/U/U/U/U/U/U/U/,29,49
carr-lane-1-StormMask,dotogether-j,REFERENCE,1/2/3/4/-1/-1/-1/-1/-1/-1/5/,1/2/3/4/5/6/7/8/-1/9/10/,C/C/C/C/I/U/U/U/U/U/U/,79,92
carr-lane-1-StormMask,dotogether-j,REFERENCE,1/2/3/4/5/6/7/8/-1/9/10/,1/2/3/4/5/6/7/8/10/9/11/,C/C/C/C/C/C/C/C/C/I/U/,125,144
carr-lane-1-StormMask,dotogether-j,PUZZLE,1/2/3/4/5/6/7/8/10/9/11/,1/2/3/4/5/6/8/9/7/10/11/,C/C/C/C/C/C/C/C/C/I/U/,156,174
carr-lane-1-StormMask,dotogether-j,PUZZLE,1/2/3/4/5/6/8/9/7/10/11/,1/2/3/4/5/6/7/9/8/10/11/,C/C/C/C/C/C/I/U/U/U/U/,180,196
carr-lane-1-StormMask,dotogether-j,PUZZLE,1/2/3/4/5/6/7/9/8/10/11/,1/2/3/4/5/6/7/9/8/10/11/,C/C/C/C/C/C/C/C/C/C/C/,202,220
carr-lane-1-StormMask,dotogether-j,END,"    this.fox.jump out of snow() /
    do together / {
      this.snow man.skate around() /
      this.snow gal.skate around() /
    }
    this.fox.wag tail() /
    this.fox.jump on(this.snow man) /
    do together / {
      this.snow gal.twirl around() /
      this.snow gal.raise up and lower down() /
      this.snow man.skate around() /
    }
    this.fox.dive into snow() /",5,11,0,223
carr-lane-1-StormMask,dotogether-g,REFERENCE,-1/-1/-1/-1/-1/-1/-1/-1/-1/,-1/-1/-1/-1/-1/-1/-1/-1/-1/,I/U/U/U/U/U/U/U/U/,8,-1
carr-lane-1-StormMask,dotogether-g,REFERENCE,-1/-1/-1/-1/-1/-1/-1/-1/-1/,1/2/3/-1/-1/-1/-1/-1/-1/,I/U/U/U/U/U/U/U/U/,15,18
carr-lane-1-StormMask,dotogether-g,REFERENCE,1/2/3/-1/-1/-1/-1/-1/-1/,1/2/3/-1/-1/-1/-1/-1/-1/,C/C/C/I/U/U/U/U/U/,68,74
carr-lane-1-StormMask,dotogether-g,REFERENCE,1/2/3/-1/-1/-1/-1/-1/-1/,1/2/3/4/5/6/7/8/9/,C/C/C/I/U/U/U/U/U/,83,88
carr-lane-1-StormMask,dotogether-g,PUZZLE,1/2/3/4/5/6/7/8/9/,1/2/3/4/5/6/7/8/9/,C/C/C/C/C/C/C/C/C/,135,140
carr-lane-1-StormMask,dotogether-g,END,"    do together / {
      this.yeti.getRightShoulder().turn(TypeExpression.LEFT, 0.375) /
      this.yeti.getLeftShoulder().turn(TypeExpression.RIGHT, 0.375) /
    }
    do together / {
      this.yeti.getMouth().turn(TypeExpression.FORWARD, 0.25) /
      this.yeti.resize(1.5) /
    }
    do together / {
      this.babyYeti.getMouth().turn(TypeExpression.FORWARD, 0.25) /
      this.babyYeti.raise arms() /
    }",5,9,0,144
carr-lane-1-StormMask,dotogether-h,REFERENCE,-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/,-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/,I/U/U/U/U/U/U/U/U/U/U/U/,12,-1
carr-lane-1-StormMask,dotogether-h,REFERENCE,-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/,-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/,I/U/U/U/U/U/U/U/U/U/U/U/,17,-1
carr-lane-1-StormMask,dotogether-h,PUZZLE,-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/,1/-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/,I/U/U/U/U/U/U/U/U/U/U/U/,20,22
carr-lane-1-StormMask,dotogether-h,PUZZLE,1/-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/,1/-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/,C/I/U/U/U/U/U/U/U/U/U/U/,33,-1
carr-lane-1-StormMask,dotogether-h,REFERENCE,1/-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/,1/-1/4/3/-1/-1/-1/-1/2/-1/-1/-1/,C/I/U/U/U/U/U/U/U/U/U/U/,36,41
carr-lane-1-StormMask,dotogether-h,PUZZLE,1/-1/4/3/-1/-1/-1/-1/2/-1/-1/-1/,1/-1/4/3/-1/-1/-1/-1/2/-1/-1/-1/,C/C/C/C/I/U/U/U/U/U/U/U/,67,71
carr-lane-1-StormMask,dotogether-h,REFERENCE,1/-1/4/3/-1/-1/-1/-1/2/-1/-1/-1/,1/-1/4/3/-1/-1/-1/-1/2/-1/-1/-1/,C/C/C/C/I/U/U/U/U/U/U/U/,76,82
carr-lane-1-StormMask,dotogether-h,REFERENCE,1/-1/4/3/-1/-1/-1/-1/2/-1/-1/-1/,1/5/4/3/-1/-1/6/-1/2/-1/-1/7/,C/C/C/C/I/U/U/U/U/U/U/U/,85,98
carr-lane-1-StormMask,dotogether-h,PUZZLE,1/5/4/3/-1/-1/6/-1/2/-1/-1/7/,1/-1/4/3/-1/-1/-1/5/2/-1/-1/-1/,C/C/C/C/I/U/U/U/U/U/U/U/,140,146
carr-lane-1-StormMask,dotogether-h,PUZZLE,1/-1/4/3/-1/-1/-1/5/2/-1/-1/-1/,1/-1/4/3/-1/-1/-1/-1/2/-1/-1/5/,C/C/C/C/I/U/U/U/U/U/U/U/,168,174
carr-lane-1-StormMask,dotogether-h,REFERENCE,1/-1/4/3/-1/-1/-1/-1/2/-1/-1/5/,1/-1/4/3/-1/-1/-1/-1/2/-1/-1/5/,C/C/C/C/I/U/U/U/U/U/U/U/,194,201
carr-lane-1-StormMask,dotogether-h,PUZZLE,1/-1/4/3/-1/-1/-1/-1/2/-1/-1/5/,1/6/4/3/8/-1/7/-1/2/-1/-1/5/,C/C/C/C/I/U/U/U/U/U/U/U/,208,213
carr-lane-1-StormMask,dotogether-h,PUZZLE,1/6/4/3/8/-1/7/-1/2/-1/-1/5/,1/5/4/3/7/-1/6/-1/2/-1/-1/8/,C/C/C/C/I/U/U/U/U/U/U/U/,229,235
carr-lane-1-StormMask,dotogether-h,PUZZLE,1/5/4/3/7/-1/6/-1/2/-1/-1/8/,1/-1/4/3/-1/-1/-1/-1/2/-1/-1/-1/,C/C/C/C/I/U/U/U/U/U/U/U/,241,248
carr-lane-1-StormMask,dotogether-h,REFERENCE,1/-1/4/3/-1/-1/-1/-1/2/-1/-1/-1/,1/5/4/3/9/8/7/10/2/11/12/6/,C/C/C/C/I/U/U/U/U/U/U/U/,264,270
carr-lane-1-StormMask,dotogether-h,PUZZLE,1/5/4/3/9/8/7/10/2/11/12/6/,1/5/4/3/7/8/6/10/2/11/12/9/,C/C/C/C/I/U/U/U/U/U/U/U/,333,341
carr-lane-1-StormMask,dotogether-h,PUZZLE,1/5/4/3/7/8/6/10/2/11/12/9/,1/5/4/3/8/9/6/7/2/11/12/10/,C/C/C/C/I/U/U/U/U/U/U/U/,358,365
carr-lane-1-StormMask,dotogether-h,PUZZLE,1/5/4/3/8/9/6/7/2/11/12/10/,1/5/4/3/8/9/6/7/2/11/12/10/,C/C/C/C/I/U/U/U/U/U/U/U/,381,388
