codename,puzzle,action,current_index,next_index,correctness,start_time,closed_time
compton-drew-data-MidnightZebra,dotogether-m,PUZZLE,1/2/7/5/4/6/3/8/9/,1/2/7/5/4/6/3/8/9/,C/C/C/C/C/C/C/C/C/,387,400
compton-drew-data-MidnightZebra,dotogether-m,END,"    this.hare.say(1...2...3...JUMP!) /
    Comment /
    do together / {
      this.pig.jump() /
      this.hare.jump() /
    }
    this.caiman.snap jaws() /
    do together / {
      this.pig.say(UH OH!) /
      this.hare.say(UH OH!) /
    }",6,9,0,407
compton-drew-data-MidnightZebra,sequential-c,PUZZLE,2/1/3/5/4/-1/,2/1/3/5/4/-1/,I/U/U/U/U/U/,54,-1
compton-drew-data-MidnightZebra,sequential-c,PUZZLE,2/1/3/5/4/-1/,1/2/3/5/4/-1/,I/U/U/U/U/U/,65,74
compton-drew-data-MidnightZebra,sequential-c,PUZZLE,1/2/3/5/4/-1/,1/2/3/5/4/6/,C/C/C/I/U/U/,92,105
compton-drew-data-MidnightZebra,sequential-c,PUZZLE,1/2/3/5/4/6/,1/2/3/5/4/6/,C/C/C/I/U/U/,110,129
compton-drew-data-MidnightZebra,sequential-c,PUZZLE,1/2/3/5/4/6/,1/2/3/5/4/6/,C/C/C/I/U/U/,134,144
compton-drew-data-MidnightZebra,sequential-c,PUZZLE,1/2/3/5/4/6/,1/2/3/4/5/6/,C/C/C/I/U/U/,150,168
compton-drew-data-MidnightZebra,sequential-c,PUZZLE,1/2/3/4/5/6/,1/2/3/4/5/6/,C/C/C/C/C/C/,175,186
compton-drew-data-MidnightZebra,sequential-c,END,"    this.hare.swing arm() /
    this.volleyball.move(TypeExpression.DOWN, 0.6) /
    this.hare.look down() /
    this.hare.getRightHip().turn(TypeExpression.FORWARD, 0.25) /
    this.hare.kick(this.volleyball) /
    this.net.turn(TypeExpression.BACKWARD, 0.25) /",4,6,0,192
compton-drew-data-MidnightZebra,dotogether-a,PUZZLE,1/2/3/4/5/6/7/8/,1/2/3/4/5/6/7/8/,C/C/C/C/C/C/C/C/,75,84
compton-drew-data-MidnightZebra,dotogether-a,END,"    this.penguin.say(Everyone, I'd like you to meet Derek.) /
    this.DerekTheYeti.say(Hello.) /
    this.DerekTheYeti.moveToward(this.babyPenguin2, 0.5) /
    do together / {
      this.babyPenguin1.jump back() /
      this.babyPenguin2.jump back() /
      this.babyPenguin3.jump back() /
    }
    this.penguin.say(He's harmless and very kind!) /",1,8,0,90
compton-drew-data-MidnightZebra,dotogether-n,REFERENCE,-1/-1/-1/-1/-1/-1/,-1/-1/-1/-1/-1/-1/,I/U/U/U/U/U/,21,-1
compton-drew-data-MidnightZebra,dotogether-n,REFERENCE,-1/-1/-1/-1/-1/-1/,1/2/3/5/4/6/,I/U/U/U/U/U/,36,43
compton-drew-data-MidnightZebra,dotogether-n,PUZZLE,1/2/3/5/4/6/,1/2/3/5/4/6/,C/C/C/C/C/C/,71,81
compton-drew-data-MidnightZebra,dotogether-n,END,"    this.playingCard.say(Alice was just here I promise!!) /
    this.queenOfHearts.say(We BETTER find her!) /
    do together / {
      this.queenOfHearts.walk forward() /
      this.playingCard.walk forward() /
    }
    this.alice.sneak away() /",1,6,0,87
compton-drew-data-MidnightZebra,dotogether-o,PUZZLE,4/-1/1/2/5/3/,4/-1/1/2/5/3/,I/U/U/U/U/U/,41,-1
compton-drew-data-MidnightZebra,dotogether-o,REFERENCE,4/-1/1/2/5/3/,4/-1/1/2/5/3/,I/U/U/U/U/U/,51,-1
compton-drew-data-MidnightZebra,dotogether-o,REFERENCE,4/-1/1/2/5/3/,4/-1/1/2/5/3/,I/U/U/U/U/U/,63,-1
compton-drew-data-MidnightZebra,dotogether-o,PUZZLE,4/-1/1/2/5/3/,2/-1/1/3/5/4/,I/U/U/U/U/U/,66,77
compton-drew-data-MidnightZebra,dotogether-o,PUZZLE,2/-1/1/3/5/4/,1/-1/2/3/5/4/,I/U/U/U/U/U/,83,86
compton-drew-data-MidnightZebra,dotogether-o,PUZZLE,1/-1/2/3/5/4/,1/-1/3/2/5/4/,C/I/U/U/U/U/,91,97
compton-drew-data-MidnightZebra,dotogether-o,PUZZLE,1/-1/3/2/5/4/,1/2/3/4/6/5/,C/I/U/U/U/U/,115,125
compton-drew-data-MidnightZebra,dotogether-o,PUZZLE,1/2/3/4/6/5/,1/2/3/4/5/6/,C/C/C/I/U/U/,190,197
compton-drew-data-MidnightZebra,dotogether-o,PUZZLE,1/2/3/4/5/6/,1/2/3/4/5/6/,C/C/C/I/U/U/,212,219
compton-drew-data-MidnightZebra,dotogether-o,PUZZLE,1/2/3/4/5/6/,1/2/3/4/5/6/,C/C/C/C/C/C/,231,239
compton-drew-data-MidnightZebra,dotogether-o,END,"    this.hare.getRightShoulder().turn(TypeExpression.RIGHT, 0.125) /
    do together / {
      this.hare.hit(this.volleyball) /
      this.volleyball.fly away() /
    }
    this.hare.getHead().turn(TypeExpression.BACKWARD, 0.125) /
    this.hare.say(Aww man..) /",6,6,0,242
compton-drew-data-MidnightZebra,dotogether-e,REFERENCE,1/-1/-1/2/-1/-1/-1/-1/3/,1/3/4/2/7/9/8/5/6/,C/I/U/U/U/U/U/U/U/,93,102
compton-drew-data-MidnightZebra,dotogether-e,PUZZLE,1/3/4/2/7/9/8/5/6/,1/3/4/2/7/9/8/5/6/,C/I/U/U/U/U/U/U/U/,140,-1
compton-drew-data-MidnightZebra,dotogether-e,PUZZLE,1/3/4/2/7/9/8/5/6/,1/-1/3/2/6/8/7/5/4/,C/I/U/U/U/U/U/U/U/,155,165
compton-drew-data-MidnightZebra,dotogether-e,PUZZLE,1/-1/3/2/6/8/7/5/4/,1/2/4/3/7/9/8/5/6/,C/I/U/U/U/U/U/U/U/,188,205
compton-drew-data-MidnightZebra,dotogether-e,PUZZLE,1/2/4/3/7/9/8/5/6/,1/2/4/3/7/9/8/6/5/,C/C/C/C/I/U/U/U/U/,234,252
compton-drew-data-MidnightZebra,dotogether-e,PUZZLE,1/2/4/3/7/9/8/6/5/,1/2/3/4/6/9/7/8/5/,C/C/C/C/I/U/U/U/U/,256,272
compton-drew-data-MidnightZebra,dotogether-e,PUZZLE,1/2/3/4/6/9/7/8/5/,1/2/3/4/6/9/8/7/5/,C/C/C/C/I/U/U/U/U/,284,296
compton-drew-data-MidnightZebra,dotogether-e,PUZZLE,1/2/3/4/6/9/8/7/5/,1/2/3/4/6/9/8/7/5/,C/C/C/C/I/U/U/U/U/,308,-1
compton-drew-data-MidnightZebra,dotogether-e,REFERENCE,1/2/3/4/6/9/8/7/5/,1/2/3/4/7/9/8/6/5/,C/C/C/C/I/U/U/U/U/,322,335
compton-drew-data-MidnightZebra,dotogether-e,PUZZLE,1/2/3/4/7/9/8/6/5/,1/2/3/4/7/9/8/5/6/,C/C/C/C/I/U/U/U/U/,342,351
compton-drew-data-MidnightZebra,dotogether-e,PUZZLE,1/2/3/4/7/9/8/5/6/,1/2/3/4/5/9/8/6/7/,C/C/C/C/I/U/U/U/U/,364,382
compton-drew-data-MidnightZebra,dotogether-e,PUZZLE,1/2/3/4/5/9/8/6/7/,1/2/3/4/5/9/8/6/7/,C/C/C/C/C/C/C/C/C/,389,400
compton-drew-data-MidnightZebra,dotogether-e,END,"    this.bush.rustle() /
    do together / {
      this.Witch.getHead().turn(TypeExpression.RIGHT, 0.125) /
      this.Witch.say(What was that?) /
    }
    do together / {
      this.Troll.legs shake() /
      this.Troll.bend over() /
      this.Troll.turn(TypeExpression.RIGHT, 0.5) /
      this.Troll.think(This place is scary..) /
    }",6,9,0,407
compton-drew-data-MidnightZebra,dotogether-c,PUZZLE,1/2/3/-1/4/5/6/7/,1/2/3/4/5/6/7/8/,C/C/C/I/U/U/U/U/,4437,4449
compton-drew-data-MidnightZebra,dotogether-c,PUZZLE,1/2/3/4/5/6/7/8/,1/2/3/4/5/6/7/8/,C/C/C/C/C/C/C/C/,4462,4470
compton-drew-data-MidnightZebra,dotogether-c,END,"    this.Troll.say(What's for dinner?) /
    this.Witch.say(YOU!) /
    Comment /
    do together / {
      this.Troll.moveTo(this.Cauldron) /
      this.Troll.raise arms and scream() /
    }
    this.Troll.turn(TypeExpression.RIGHT, 8.0) /
    this.Troll.disappear() /",4,8,0,4478
compton-drew-data-MidnightZebra,dotogether-i,PUZZLE,1/2/3/4/-1/-1/-1/-1/-1/-1/,1/2/3/4/-1/-1/-1/-1/-1/-1/,C/C/C/C/I/U/U/U/U/U/,69,-1
compton-drew-data-MidnightZebra,dotogether-i,PUZZLE,1/2/3/4/-1/-1/-1/-1/-1/-1/,1/2/3/4/-1/-1/-1/-1/-1/-1/,C/C/C/C/I/U/U/U/U/U/,76,-1
compton-drew-data-MidnightZebra,dotogether-i,REFERENCE,1/2/3/4/-1/-1/-1/-1/-1/-1/,1/2/3/4/5/-1/7/6/8/9/,C/C/C/C/I/U/U/U/U/U/,81,88
compton-drew-data-MidnightZebra,dotogether-i,PUZZLE,1/2/3/4/5/-1/7/6/8/9/,1/2/3/4/5/6/8/7/9/10/,C/C/C/C/C/I/U/U/U/U/,114,125
compton-drew-data-MidnightZebra,dotogether-i,PUZZLE,1/2/3/4/5/6/8/7/9/10/,1/2/3/4/5/6/8/7/9/10/,C/C/C/C/C/C/C/C/C/C/,133,144
compton-drew-data-MidnightZebra,dotogether-i,END,"    this.tiny yeti.turnToFace(this.big yeti) /
    do together / {
      this.tiny yeti.nod() /
      this.big yeti.nod() /
    }
    this.tiny yeti.move(TypeExpression.BACKWARD, 0.5) /
    do together / {
      this.tiny yeti.jump to hammer() /
      this.big yeti.prepare to swing hammer() /
    }
    this.big yeti.power swing() /
    this.tiny yeti.fly away() /",1,10,0,155
compton-drew-data-MidnightZebra,dotogether-f,REFERENCE,-1/-1/-1/-1/-1/-1/-1/-1/,1/2/3/4/-1/-1/-1/-1/,I/U/U/U/U/U/U/U/,36,43
compton-drew-data-MidnightZebra,dotogether-f,PUZZLE,1/2/3/4/-1/-1/-1/-1/,1/2/3/4/-1/-1/5/-1/,C/C/C/C/I/U/U/U/,100,112
compton-drew-data-MidnightZebra,dotogether-f,PUZZLE,1/2/3/4/-1/-1/5/-1/,1/2/3/4/-1/-1/5/-1/,C/C/C/C/I/U/U/U/,120,130
compton-drew-data-MidnightZebra,dotogether-f,REFERENCE,1/2/3/4/-1/-1/5/-1/,1/2/3/4/6/5/7/8/,C/C/C/C/I/U/U/U/,132,143
compton-drew-data-MidnightZebra,dotogether-f,PUZZLE,1/2/3/4/6/5/7/8/,1/2/3/4/6/5/7/8/,C/C/C/C/I/U/U/U/,161,-1
compton-drew-data-MidnightZebra,dotogether-f,REFERENCE,1/2/3/4/6/5/7/8/,1/2/3/4/6/5/7/8/,C/C/C/C/I/U/U/U/,177,-1
compton-drew-data-MidnightZebra,dotogether-f,PUZZLE,1/2/3/4/6/5/7/8/,1/2/3/4/6/5/7/8/,C/C/C/C/I/U/U/U/,187,-1
compton-drew-data-MidnightZebra,dotogether-f,REFERENCE,1/2/3/4/6/5/7/8/,1/2/3/4/5/6/7/8/,C/C/C/C/I/U/U/U/,199,210
compton-drew-data-MidnightZebra,dotogether-f,PUZZLE,1/2/3/4/5/6/7/8/,1/2/3/4/5/6/7/8/,C/C/C/C/C/C/C/C/,224,275
compton-drew-data-MidnightZebra,dotogether-f,END,"    this.Witch.say(I will turn you to stone!) /
    do together / {
      this.Ogre.move(TypeExpression.DOWN, 0.375) /
      this.Ogre.bend knees() /
    }
    do together / {
      this.Witch.cast spell() /
      this.Ogre.getRightShoulder().turn(TypeExpression.LEFT, 0.25) /
      this.Ogre.setPaint(InstanceCreation) /
    }",4,8,0,279
compton-drew-data-MidnightZebra,dotogether-l,REFERENCE,1/2/-1/3/5/4/6/,1/2/4/3/6/5/7/,C/C/I/U/U/U/U/,49,60
compton-drew-data-MidnightZebra,dotogether-l,PUZZLE,1/2/4/3/6/5/7/,1/3/2/4/6/5/7/,C/C/I/U/U/U/U/,68,80
compton-drew-data-MidnightZebra,dotogether-l,PUZZLE,1/3/2/4/6/5/7/,1/3/2/4/6/5/7/,C/I/U/U/U/U/U/,94,-1
compton-drew-data-MidnightZebra,dotogether-l,REFERENCE,1/3/2/4/6/5/7/,1/3/2/4/6/5/7/,C/I/U/U/U/U/U/,138,147
compton-drew-data-MidnightZebra,dotogether-l,PUZZLE,1/3/2/4/6/5/7/,1/3/2/4/6/5/7/,C/I/U/U/U/U/U/,165,173
compton-drew-data-MidnightZebra,dotogether-l,PUZZLE,1/3/2/4/6/5/7/,1/2/4/3/6/5/7/,C/I/U/U/U/U/U/,181,189
compton-drew-data-MidnightZebra,dotogether-l,PUZZLE,1/2/4/3/6/5/7/,1/2/4/3/6/5/7/,C/C/I/U/U/U/U/,202,212
compton-drew-data-MidnightZebra,dotogether-l,PUZZLE,1/2/4/3/6/5/7/,1/2/4/3/6/5/7/,C/C/I/U/U/U/U/,241,255
compton-drew-data-MidnightZebra,dotogether-l,PUZZLE,1/2/4/3/6/5/7/,1/2/4/3/6/5/7/,C/C/I/U/U/U/U/,370,-1
compton-drew-data-MidnightZebra,dotogether-l,REFERENCE,1/2/4/3/6/5/7/,1/2/4/3/6/5/7/,C/C/I/U/U/U/U/,381,390
compton-drew-data-MidnightZebra,dotogether-l,PUZZLE,1/2/4/3/6/5/7/,1/2/4/3/6/5/7/,C/C/I/U/U/U/U/,414,-1
compton-drew-data-MidnightZebra,dotogether-l,PUZZLE,1/2/4/3/6/5/7/,1/2/4/3/6/5/7/,C/C/I/U/U/U/U/,432,-1
compton-drew-data-MidnightZebra,dotogether-l,REFERENCE,1/2/4/3/6/5/7/,1/2/4/3/6/5/7/,C/C/I/U/U/U/U/,442,-1
compton-drew-data-MidnightZebra,dotogether-l,REFERENCE,1/2/4/3/6/5/7/,1/2/4/3/6/5/7/,C/C/I/U/U/U/U/,454,464
compton-drew-data-MidnightZebra,dotogether-l,PUZZLE,1/2/4/3/6/5/7/,1/2/4/3/6/5/7/,C/C/I/U/U/U/U/,515,-1
compton-drew-data-MidnightZebra,dotogether-l,REFERENCE,1/2/4/3/6/5/7/,1/2/3/4/6/5/7/,C/C/I/U/U/U/U/,528,545
compton-drew-data-MidnightZebra,dotogether-l,PUZZLE,1/2/3/4/6/5/7/,1/2/3/4/6/5/7/,C/C/C/C/C/C/C/,561,574
compton-drew-data-MidnightZebra,dotogether-l,END,"    this.cheshireCat.say(Okay Alice, your turn now.) /
    this.alice.move(TypeExpression.BACKWARD, 1.0) /
    do together / {
      this.alice.move legs() /
      this.alice.move(TypeExpression.UP, 1.0) /
      this.alice.moveToward(this.cheshireCat, 3.0) /
    }
    this.alice.say(I'm stuck!) /",4,7,0,584
compton-drew-data-MidnightZebra,dotogether-b,PUZZLE,1/2/3/4/5/6/,1/2/3/4/5/6/,C/C/C/C/C/C/,44,53
compton-drew-data-MidnightZebra,dotogether-b,END,"    this.troll.say(Ahhhhhh) /
    do together / {
      this.troll.sneeze and raise arms() /
      this.boat.move(TypeExpression.BACKWARD, 5.0) /
    }
    this.manatee.move(TypeExpression.UP, 0.5) /
    this.manatee.say(Bless you!) /",6,6,0,57
compton-drew-data-MidnightZebra,dotogether-g,REFERENCE,-1/-1/-1/-1/-1/-1/-1/-1/-1/,-1/-1/-1/-1/-1/-1/-1/-1/-1/,I/U/U/U/U/U/U/U/U/,17,23
compton-drew-data-MidnightZebra,dotogether-g,REFERENCE,-1/-1/-1/-1/-1/-1/-1/-1/-1/,7/2/3/4/5/6/1/9/8/,I/U/U/U/U/U/U/U/U/,35,51
compton-drew-data-MidnightZebra,dotogether-g,PUZZLE,7/2/3/4/5/6/1/9/8/,7/2/3/4/5/6/1/9/8/,C/C/C/C/C/C/C/C/C/,121,128
compton-drew-data-MidnightZebra,dotogether-g,END,"    do together / {
      this.yeti.getRightShoulder().turn(TypeExpression.LEFT, 0.375) /
      this.yeti.getLeftShoulder().turn(TypeExpression.RIGHT, 0.375) /
    }
    do together / {
      this.yeti.getMouth().turn(TypeExpression.FORWARD, 0.25) /
      this.yeti.resize(1.5) /
    }
    do together / {
      this.babyYeti.getMouth().turn(TypeExpression.FORWARD, 0.25) /
      this.babyYeti.raise arms() /
    }",1,9,0,133
compton-drew-data-MidnightZebra,dotogether-k,REFERENCE,-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/,1/8/5/3/4/6/7/2/10/9/11/,I/U/U/U/U/U/U/U/U/U/U/,52,59
compton-drew-data-MidnightZebra,dotogether-k,PUZZLE,1/8/5/3/4/6/7/2/10/9/11/,1/8/5/3/4/6/7/2/10/9/11/,C/C/C/C/C/C/C/C/C/C/I/,440,456
compton-drew-data-MidnightZebra,dotogether-k,PUZZLE,1/8/5/3/4/6/7/2/10/9/11/,1/8/5/3/4/6/7/2/10/9/11/,C/C/C/C/C/C/C/C/C/C/C/,465,486
compton-drew-data-MidnightZebra,dotogether-k,END,"    this.witch.cast spell() /
    do together / {
      this.cauldron.turn(TypeExpression.RIGHT, 4.0) /
      this.lid.move(TypeExpression.UP, 1.0) /
      this.poodle.move(TypeExpression.UP, 1.0) /
    }
    this.witch.lower arm() /
    this.witch.say(Whoops!) /
    do together / {
      this.troll.get scared() /
      this.poodle.bark() /
    }
    this.troll.say(eeee yikes!) /",6,11,0,491
compton-drew-data-MidnightZebra,dotogether-d,REFERENCE,1/-1/-1/2/-1/-1/-1/-1/,1/3/-1/2/-1/4/-1/5/,C/I/U/U/U/U/U/U/,45,53
compton-drew-data-MidnightZebra,dotogether-d,REFERENCE,1/3/-1/2/-1/4/-1/5/,1/3/-1/2/-1/4/-1/5/,C/I/U/U/U/U/U/U/,83,92
compton-drew-data-MidnightZebra,dotogether-d,PUZZLE,1/3/-1/2/-1/4/-1/5/,1/2/3/4/5/7/8/6/,C/I/U/U/U/U/U/U/,93,103
compton-drew-data-MidnightZebra,dotogether-d,PUZZLE,1/2/3/4/5/7/8/6/,1/2/3/4/5/7/8/6/,C/C/C/C/C/C/C/C/,142,151
compton-drew-data-MidnightZebra,dotogether-d,END,"    this.mandril.think(A treasure chest!) /
    do together / {
      this.treasureChest.getChestLid().turn(TypeExpression.BACKWARD, 0.25) /
      this.treasureChest.say(Hello!) /
    }
    do together / {
      this.mandril.turn(TypeExpression.LEFT, 0.5) /
      this.mandril.walk(10.0) /
      this.mandril.say(Ahhhhhh!) /
    }",6,8,0,155
compton-drew-data-MidnightZebra,dotogether-j,REFERENCE,-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/,1/2/-1/-1/-1/-1/-1/-1/-1/-1/-1/,I/U/U/U/U/U/U/U/U/U/U/,33,51
compton-drew-data-MidnightZebra,dotogether-j,REFERENCE,1/2/-1/-1/-1/-1/-1/-1/-1/-1/-1/,1/2/3/4/-1/-1/-1/-1/-1/-1/-1/,C/C/I/I/U/U/U/U/U/U/U/,71,76
compton-drew-data-MidnightZebra,dotogether-j,REFERENCE,1/2/3/4/-1/-1/-1/-1/-1/-1/-1/,1/2/3/4/5/-1/-1/-1/-1/-1/-1/,C/C/C/C/I/U/U/U/U/U/U/,88,97
compton-drew-data-MidnightZebra,dotogether-j,REFERENCE,1/2/3/4/5/-1/-1/-1/-1/-1/-1/,1/2/3/4/5/6/7/-1/-1/8/-1/,C/C/C/C/C/I/U/U/U/U/U/,110,124
compton-drew-data-MidnightZebra,dotogether-j,PUZZLE,1/2/3/4/5/6/7/-1/-1/8/-1/,1/2/3/4/5/6/7/-1/-1/8/-1/,C/C/C/C/C/C/C/C/I/I/U/,155,168
compton-drew-data-MidnightZebra,dotogether-j,REFERENCE,1/2/3/4/5/6/7/-1/-1/8/-1/,1/2/3/4/5/6/8/10/9/7/11/,C/C/C/C/C/C/C/C/I/I/U/,171,195
compton-drew-data-MidnightZebra,dotogether-j,PUZZLE,1/2/3/4/5/6/8/10/9/7/11/,1/2/3/4/5/6/8/10/9/7/11/,C/C/C/C/C/C/I/U/U/U/U/,253,-1
compton-drew-data-MidnightZebra,dotogether-j,PUZZLE,1/2/3/4/5/6/8/10/9/7/11/,1/2/3/4/5/6/7/9/10/8/11/,C/C/C/C/C/C/I/U/U/U/U/,281,299
compton-drew-data-MidnightZebra,dotogether-j,PUZZLE,1/2/3/4/5/6/7/9/10/8/11/,1/2/3/4/5/6/7/9/10/8/11/,C/C/C/C/C/C/C/C/C/C/C/,323,343
compton-drew-data-MidnightZebra,dotogether-j,END,"    this.fox.jump out of snow() /
    do together / {
      this.snow man.skate around() /
      this.snow gal.skate around() /
    }
    this.fox.wag tail() /
    this.fox.jump on(this.snow man) /
    do together / {
      this.snow gal.twirl around() /
      this.snow gal.raise up and lower down() /
      this.snow man.skate around() /
    }
    this.fox.dive into snow() /",6,11,0,347
compton-drew-data-MidnightZebra,dotogether-h,REFERENCE,-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/,-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/,I/U/U/U/U/U/U/U/U/U/U/U/,196,203
compton-drew-data-MidnightZebra,dotogether-h,REFERENCE,-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/,-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/,I/U/U/U/U/U/U/U/U/U/U/U/,209,224
compton-drew-data-MidnightZebra,dotogether-h,REFERENCE,-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/,1/-1/4/3/-1/-1/-1/-1/2/-1/-1/-1/,I/U/U/U/U/U/U/U/U/U/U/U/,239,249
