codename,puzzle,action,current_index,next_index,correctness,start_time,closed_time
compton-drew-data-AprilShowers,dotogether-m,PUZZLE,1/2/3/4/5/6/8/7/,1/2/3/4/5/6/8/7/,C/C/C/C/C/C/C/C/,50,60
compton-drew-data-AprilShowers,dotogether-m,END,"    this.hare.say(1...2...3...JUMP!) /
    do together / {
      this.pig.jump() /
      this.hare.jump() /
    }
    this.caiman.snap jaws() /
    do together / {
      this.pig.say(UH OH!) /
      this.hare.say(UH OH!) /
    }",1,8,0,63
compton-drew-data-AprilShowers,dotogether-e,PUZZLE,1/4/2/3/7/9/8/5/6/,1/4/2/3/7/9/8/5/6/,C/I/U/U/U/U/U/U/U/,65,80
compton-drew-data-AprilShowers,dotogether-e,REFERENCE,1/4/2/3/7/9/8/5/6/,1/2/3/4/5/7/6/8/9/,C/I/U/U/U/U/U/U/U/,87,93
compton-drew-data-AprilShowers,dotogether-e,PUZZLE,1/2/3/4/5/7/6/8/9/,1/2/3/4/5/7/6/8/9/,C/C/C/C/C/C/C/C/C/,128,143
compton-drew-data-AprilShowers,dotogether-e,END,"    this.bush.rustle() /
    do together / {
      this.Witch.getHead().turn(TypeExpression.RIGHT, 0.125) /
      this.Witch.say(What was that?) /
    }
    do together / {
      this.Troll.legs shake() /
      this.Troll.bend over() /
      this.Troll.turn(TypeExpression.RIGHT, 0.5) /
      this.Troll.think(This place is scary..) /
    }",3,9,0,167
compton-drew-data-AprilShowers,dotogether-c,PUZZLE,1/2/4/3/6/5/7/,1/2/3/4/5/6/7/,C/C/I/U/U/U/U/,63,74
compton-drew-data-AprilShowers,dotogether-c,PUZZLE,1/2/3/4/5/6/7/,1/2/4/3/5/6/7/,C/C/C/C/C/I/U/,98,106
compton-drew-data-AprilShowers,dotogether-c,PUZZLE,1/2/4/3/5/6/7/,1/2/3/4/5/6/7/,C/C/I/U/U/U/U/,111,116
compton-drew-data-AprilShowers,dotogether-c,PUZZLE,1/2/3/4/5/6/7/,1/2/3/4/5/6/7/,C/C/C/C/C/C/C/,143,152
compton-drew-data-AprilShowers,dotogether-c,END,"    this.Troll.say(What's for dinner?) /
    this.Witch.say(YOU!) /
    do together / {
      this.Troll.moveTo(this.Cauldron) /
      this.Troll.raise arms and scream() /
    }
    this.Troll.turn(TypeExpression.RIGHT, 8.0) /
    this.Troll.disappear() /",2,7,0,155
compton-drew-data-AprilShowers,dotogether-d,REFERENCE,1/2/4/3/-1/-1/-1/-1/,1/2/4/3/5/6/8/7/,C/C/C/C/I/U/U/U/,33,39
compton-drew-data-AprilShowers,dotogether-d,PUZZLE,1/2/4/3/5/6/8/7/,1/2/4/3/5/6/8/7/,C/C/C/C/C/C/C/C/,57,65
compton-drew-data-AprilShowers,dotogether-d,END,"    this.mandril.think(A treasure chest!) /
    do together / {
      this.treasureChest.getChestLid().turn(TypeExpression.BACKWARD, 0.25) /
      this.treasureChest.say(Hello!) /
    }
    do together / {
      this.mandril.turn(TypeExpression.LEFT, 0.5) /
      this.mandril.walk(10.0) /
      this.mandril.say(Ahhhhhh!) /
    }",2,8,0,68
compton-drew-data-AprilShowers,dotogether-i,REFERENCE,1/-1/-1/-1/-1/-1/-1/-1/-1/-1/,1/2/3/4/-1/-1/-1/-1/-1/-1/,C/I/U/U/U/U/U/U/U/U/,21,24
compton-drew-data-AprilShowers,dotogether-i,REFERENCE,1/2/3/4/-1/-1/-1/-1/-1/-1/,1/2/3/4/5/6/8/7/9/10/,C/C/C/C/I/U/U/U/U/U/,43,46
compton-drew-data-AprilShowers,dotogether-i,PUZZLE,1/2/3/4/5/6/8/7/9/10/,1/2/3/4/5/6/8/7/9/10/,C/C/C/C/C/C/C/C/C/C/,87,93
compton-drew-data-AprilShowers,dotogether-i,END,"    this.tiny yeti.turnToFace(this.big yeti) /
    do together / {
      this.tiny yeti.nod() /
      this.big yeti.nod() /
    }
    this.tiny yeti.move(TypeExpression.BACKWARD, 0.5) /
    do together / {
      this.tiny yeti.jump to hammer() /
      this.big yeti.prepare to swing hammer() /
    }
    this.big yeti.power swing() /
    this.tiny yeti.fly away() /",2,10,0,98
compton-drew-data-AprilShowers,dotogether-l,PUZZLE,1/2/3/6/4/5/7/,1/2/4/3/5/6/7/,C/C/C/C/C/I/U/,37,44
compton-drew-data-AprilShowers,dotogether-l,PUZZLE,1/2/4/3/5/6/7/,1/2/3/5/4/6/7/,C/C/I/U/U/U/U/,50,59
compton-drew-data-AprilShowers,dotogether-l,PUZZLE,1/2/3/5/4/6/7/,1/2/3/5/4/6/7/,C/C/C/C/C/C/C/,63,73
compton-drew-data-AprilShowers,dotogether-l,END,"    this.cheshireCat.say(Okay Alice, your turn now.) /
    this.alice.move(TypeExpression.BACKWARD, 1.0) /
    do together / {
      this.alice.move legs() /
      this.alice.move(TypeExpression.UP, 1.0) /
      this.alice.moveToward(this.cheshireCat, 3.0) /
    }
    this.alice.say(I'm stuck!) /",2,7,0,101
compton-drew-data-AprilShowers,dotogether-j,REFERENCE,1/-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/,1/-1/-1/4/-1/-1/2/-1/-1/3/-1/,C/I/U/U/U/U/U/U/U/U/U/,40,44
compton-drew-data-AprilShowers,dotogether-j,REFERENCE,1/-1/-1/4/-1/-1/2/-1/-1/3/-1/,1/-1/-1/4/5/-1/2/-1/-1/3/-1/,C/C/C/C/I/U/U/U/U/U/U/,62,69
compton-drew-data-AprilShowers,dotogether-j,REFERENCE,1/-1/-1/4/5/-1/2/-1/-1/3/-1/,1/7/10/4/5/6/2/9/8/3/11/,C/C/C/C/C/I/U/U/U/U/U/,75,86
compton-drew-data-AprilShowers,dotogether-j,PUZZLE,1/7/10/4/5/6/2/9/8/3/11/,1/7/10/4/5/6/2/9/8/3/11/,C/C/C/C/C/C/C/C/C/C/C/,112,130
compton-drew-data-AprilShowers,dotogether-j,END,"    this.fox.jump out of snow() /
    do together / {
      this.snow man.skate around() /
      this.snow gal.skate around() /
    }
    this.fox.wag tail() /
    this.fox.jump on(this.snow man) /
    do together / {
      this.snow gal.twirl around() /
      this.snow gal.raise up and lower down() /
      this.snow man.skate around() /
    }
    this.fox.dive into snow() /",3,11,0,133
compton-drew-data-AprilShowers,dotogether-f,REFERENCE,1/-1/-1/-1/-1/-1/-1/-1/,1/-1/4/3/2/-1/-1/-1/,C/I/U/U/U/U/U/U/,20,24
compton-drew-data-AprilShowers,dotogether-f,REFERENCE,1/-1/4/3/2/-1/-1/-1/,1/5/4/3/2/6/7/8/,C/C/C/C/I/U/U/U/,37,42
compton-drew-data-AprilShowers,dotogether-f,PUZZLE,1/5/4/3/2/6/7/8/,1/6/4/3/2/5/7/8/,C/C/C/C/C/C/C/I/,64,73
compton-drew-data-AprilShowers,dotogether-f,PUZZLE,1/6/4/3/2/5/7/8/,1/5/4/3/2/6/7/8/,C/C/C/C/I/U/U/U/,82,89
compton-drew-data-AprilShowers,dotogether-f,PUZZLE,1/5/4/3/2/6/7/8/,1/5/4/3/2/6/7/8/,C/C/C/C/C/C/C/I/,101,107
compton-drew-data-AprilShowers,dotogether-f,REFERENCE,1/5/4/3/2/6/7/8/,1/5/4/3/2/6/7/8/,C/C/C/C/C/C/C/I/,114,121
compton-drew-data-AprilShowers,dotogether-f,REFERENCE,1/5/4/3/2/6/7/8/,1/5/4/3/2/6/7/8/,C/C/C/C/C/C/C/I/,129,138
compton-drew-data-AprilShowers,dotogether-f,PUZZLE,1/5/4/3/2/6/7/8/,1/5/4/3/2/6/7/8/,C/C/C/C/C/C/C/C/,143,151
compton-drew-data-AprilShowers,dotogether-f,END,"    this.Witch.say(I will turn you to stone!) /
    do together / {
      this.Ogre.move(TypeExpression.DOWN, 0.375) /
      this.Ogre.bend knees() /
    }
    do together / {
      this.Witch.cast spell() /
      this.Ogre.getRightShoulder().turn(TypeExpression.LEFT, 0.25) /
      this.Ogre.setPaint(InstanceCreation) /
    }",3,8,0,154
compton-drew-data-AprilShowers,dotogether-g,PUZZLE,-1/-1/-1/-1/-1/-1/1/-1/-1/,-1/-1/-1/-1/-1/-1/-1/-1/-1/,C/I/I/U/U/U/U/U/U/,35,38
compton-drew-data-AprilShowers,dotogether-g,REFERENCE,-1/-1/-1/-1/-1/-1/-1/-1/-1/,-1/3/2/1/-1/4/-1/-1/-1/,I/U/U/U/U/U/U/U/U/,43,45
compton-drew-data-AprilShowers,dotogether-g,REFERENCE,-1/3/2/1/-1/4/-1/-1/-1/,7/2/3/4/5/6/1/9/8/,C/C/C/I/U/U/U/U/U/,97,101
compton-drew-data-AprilShowers,dotogether-g,PUZZLE,7/2/3/4/5/6/1/9/8/,7/2/3/4/5/6/1/9/8/,C/C/C/C/C/C/C/C/C/,138,143
compton-drew-data-AprilShowers,dotogether-g,END,"    do together / {
      this.yeti.getRightShoulder().turn(TypeExpression.LEFT, 0.375) /
      this.yeti.getLeftShoulder().turn(TypeExpression.RIGHT, 0.375) /
    }
    do together / {
      this.yeti.getMouth().turn(TypeExpression.FORWARD, 0.25) /
      this.yeti.resize(1.5) /
    }
    do together / {
      this.babyYeti.getMouth().turn(TypeExpression.FORWARD, 0.25) /
      this.babyYeti.raise arms() /
    }",3,9,0,147
compton-drew-data-AprilShowers,dotogether-b,PUZZLE,1/2/4/3/5/6/,1/2/4/3/5/6/,C/C/C/C/C/C/,41,48
compton-drew-data-AprilShowers,dotogether-b,END,"    this.troll.say(Ahhhhhh) /
    do together / {
      this.troll.sneeze and raise arms() /
      this.boat.move(TypeExpression.BACKWARD, 5.0) /
    }
    this.manatee.move(TypeExpression.UP, 0.5) /
    this.manatee.say(Bless you!) /",1,6,0,51
compton-drew-data-AprilShowers,dotogether-k,PUZZLE,2/-1/3/4/6/1/-1/5/-1/7/-1/,1/-1/3/4/6/2/-1/5/-1/7/-1/,I/U/U/U/U/U/U/U/U/U/U/,54,65
compton-drew-data-AprilShowers,dotogether-k,REFERENCE,1/-1/3/4/6/2/-1/5/-1/7/-1/,1/9/2/3/5/7/8/4/10/6/11/,C/I/U/U/U/U/U/U/U/U/U/,71,79
compton-drew-data-AprilShowers,dotogether-k,PUZZLE,1/9/2/3/5/7/8/4/10/6/11/,1/9/2/3/5/7/8/4/10/6/11/,C/I/U/U/U/U/U/U/U/U/U/,100,107
compton-drew-data-AprilShowers,dotogether-k,REFERENCE,1/9/2/3/5/7/8/4/10/6/11/,1/9/2/4/5/7/8/3/10/6/11/,C/I/U/U/U/U/U/U/U/U/U/,109,114
compton-drew-data-AprilShowers,dotogether-k,PUZZLE,1/9/2/4/5/7/8/3/10/6/11/,1/9/3/4/5/7/8/2/10/6/11/,C/I/U/U/U/U/U/U/U/U/U/,130,136
compton-drew-data-AprilShowers,dotogether-k,PUZZLE,1/9/3/4/5/7/8/2/10/6/11/,1/9/3/4/5/7/8/2/10/6/11/,C/C/C/C/C/I/U/U/U/U/U/,141,147
compton-drew-data-AprilShowers,dotogether-k,PUZZLE,1/9/3/4/5/7/8/2/10/6/11/,1/9/3/4/5/7/8/2/10/6/11/,C/C/C/C/C/I/U/U/U/U/U/,152,158
compton-drew-data-AprilShowers,dotogether-k,REFERENCE,1/9/3/4/5/7/8/2/10/6/11/,1/9/3/4/5/6/8/2/10/7/11/,C/C/C/C/C/I/U/U/U/U/U/,163,170
compton-drew-data-AprilShowers,dotogether-k,PUZZLE,1/9/3/4/5/6/8/2/10/7/11/,1/9/3/4/5/6/8/2/10/7/11/,C/C/C/C/C/C/I/U/U/U/U/,176,185
compton-drew-data-AprilShowers,dotogether-k,REFERENCE,1/9/3/4/5/6/8/2/10/7/11/,1/9/3/4/5/6/7/2/10/8/11/,C/C/C/C/C/C/I/U/U/U/U/,187,196
compton-drew-data-AprilShowers,dotogether-k,PUZZLE,1/9/3/4/5/6/7/2/10/8/11/,1/9/3/4/5/6/7/2/10/8/11/,C/C/C/C/C/C/C/I/U/U/U/,202,214
compton-drew-data-AprilShowers,dotogether-k,REFERENCE,1/9/3/4/5/6/7/2/10/8/11/,1/8/3/4/5/6/7/2/10/9/11/,C/C/C/C/C/C/C/I/U/U/U/,215,226
compton-drew-data-AprilShowers,dotogether-k,PUZZLE,1/8/3/4/5/6/7/2/10/9/11/,1/8/3/4/5/6/7/2/10/9/11/,C/C/C/C/C/C/C/C/C/C/I/,229,240
compton-drew-data-AprilShowers,dotogether-k,REFERENCE,1/8/3/4/5/6/7/2/10/9/11/,1/8/3/4/5/6/7/2/10/9/11/,C/C/C/C/C/C/C/C/C/C/I/,243,254
compton-drew-data-AprilShowers,dotogether-k,PUZZLE,1/8/3/4/5/6/7/2/10/9/11/,1/8/3/4/5/6/7/2/10/9/11/,C/C/C/C/C/C/C/C/C/C/C/,259,272
compton-drew-data-AprilShowers,dotogether-k,END,"    this.witch.cast spell() /
    do together / {
      this.cauldron.turn(TypeExpression.RIGHT, 4.0) /
      this.lid.move(TypeExpression.UP, 1.0) /
      this.poodle.move(TypeExpression.UP, 1.0) /
    }
    this.witch.lower arm() /
    this.witch.say(Whoops!) /
    do together / {
      this.troll.get scared() /
      this.poodle.bark() /
    }
    this.troll.say(eeee yikes!) /",4,11,0,276
compton-drew-data-AprilShowers,dotogether-h,REFERENCE,3/1/4/2/5/-1/-1/-1/-1/-1/-1/-1/,3/1/4/2/5/-1/8/7/6/-1/-1/-1/,I/U/U/U/U/U/U/U/U/U/U/U/,46,52
compton-drew-data-AprilShowers,dotogether-h,REFERENCE,3/1/4/2/5/-1/8/7/6/-1/-1/-1/,3/1/4/2/5/9/8/7/6/11/12/10/,I/U/U/U/U/U/U/U/U/U/U/U/,68,75
compton-drew-data-AprilShowers,dotogether-h,PUZZLE,3/1/4/2/5/9/8/7/6/11/12/10/,1/2/4/3/5/9/8/7/6/11/12/10/,I/U/U/U/U/U/U/U/U/U/U/U/,87,90
compton-drew-data-AprilShowers,dotogether-h,PUZZLE,1/2/4/3/5/9/8/7/6/11/12/10/,1/2/4/3/5/9/8/7/6/11/12/10/,C/C/C/C/C/C/C/C/C/C/C/C/,94,103
compton-drew-data-AprilShowers,dotogether-h,END,"    this.bunny.bend forward() /
    do together / {
      this.bunny.jump() /
      this.bunny.move(TypeExpression.FORWARD, 1.0) /
    }
    this.bunny.disappear() /
    do together / {
      this.hat.turn(TypeExpression.RIGHT, 2.0) /
      this.hat.move(TypeExpression.DOWN, 1.0) /
    }
    do together / {
      this.bunny.appear() /
      this.bunny.raise arms() /
      this.bunny.turn(TypeExpression.RIGHT, 2.25) /
    }",2,12,0,106
compton-drew-data-AprilShowers,repeat-ee,PUZZLE,1/2/3/4/,1/2/3/4/,C/C/C/C/,36,48
compton-drew-data-AprilShowers,repeat-ee,END,"    this.hare.walk(5.0) /
    count 3 / {
      this.hare.knock() /
    }
    this.hare.say(Anyone home?) /",1,4,0,52
compton-drew-data-AprilShowers,repeat-gg,PUZZLE,1/2/3/5/4/6/7/,1/2/3/4/5/6/7/,C/C/C/I/U/U/U/,83,94
compton-drew-data-AprilShowers,repeat-gg,PUZZLE,1/2/3/4/5/6/7/,1/2/3/4/5/6/7/,C/C/C/C/C/C/C/,110,126
compton-drew-data-AprilShowers,repeat-gg,END,"    this.mandril.scare ostrich() /
    this.ostrichBaby.say(AAAHHHHH!!!!) /
    count 5 / {
      this.ostrichBaby.run(3, 0.08) /
      GlobalFirstInstanceExpression.scene.ostrichBaby.turn(TypeExpression.RIGHT, 0.5) /
    }
    this.ostrichBaby.think(I guess this is the end; there's no escape!) /
    this.fade to black() /",2,7,0,129
compton-drew-data-AprilShowers,repeat-m,REFERENCE,-1/1/2/3/-1/-1/-1/,1/2/3/4/5/6/7/,I/U/U/U/U/U/U/,39,43
compton-drew-data-AprilShowers,repeat-m,PUZZLE,1/2/3/4/5/6/7/,1/2/3/4/5/6/7/,C/C/C/C/C/C/C/,56,69
compton-drew-data-AprilShowers,repeat-m,END,"    this.alien.walk(0.5) /
    count 2 / {
      this.alien.kick() /
      this.flying saucer.shake() /
    }
    this.flying saucer.fly above(this.alien) /
    this.flying saucer.beam up(this.alien) /
    this.flying saucer.fly away() /",2,7,0,72
compton-drew-data-AprilShowers,repeat-e,PUZZLE,1/2/3/4/5/6/7/,1/2/3/4/5/6/7/,C/C/C/C/C/C/C/,59,72
compton-drew-data-AprilShowers,repeat-e,END,"    this.curupira.walk(2.0) /
    this.curupira.getNeck().turn(TypeExpression.FORWARD, 0.125) /
    this.curupira.think(Uh oh.) /
    this.curupira.move(TypeExpression.DOWN, 4.0) /
    this.mapinguari.place hands on belly() /
    count 3 / {
      this.mapinguari.laugh() /
    }",2,7,0,76
compton-drew-data-AprilShowers,repeat-a,PUZZLE,1/2/3/4/5/6/7/8/9/,1/2/3/4/5/6/7/8/9/,C/C/C/C/C/C/C/C/C/,77,100
compton-drew-data-AprilShowers,repeat-a,END,"    this.tiny yeti.run forward() /
    this.tiny yeti.steal hammer() /
    this.tiny yeti.jump above yeti() /
    count 3 / {
      this.tiny yeti.swing hammer() /
      this.big yeti.shake head() /
    }
    this.tiny yeti.fall to ground() /
    count 3 / {
      this.big yeti.cry() /
    }",3,9,0,103
compton-drew-data-AprilShowers,repeat-f,PUZZLE,4/2/1/3/5/,5/3/1/2/4/,I/U/U/U/U/,78,84
compton-drew-data-AprilShowers,repeat-f,PUZZLE,5/3/1/2/4/,5/3/1/2/4/,I/U/U/U/U/,94,99
compton-drew-data-AprilShowers,repeat-f,REFERENCE,5/3/1/2/4/,1/2/3/4/5/,I/U/U/U/U/,101,105
compton-drew-data-AprilShowers,repeat-f,PUZZLE,1/2/3/4/5/,1/2/3/4/5/,C/C/C/C/C/,115,128
compton-drew-data-AprilShowers,repeat-f,END,"    this.Gray Rhino.getNeck().turn(TypeExpression.FORWARD, 0.0625) /
    this.White Rhino.getNeck().turn(TypeExpression.FORWARD, 0.0625) /
    count 2 / {
      this.White Rhino.drink water() /
      this.Gray Rhino.drink water() /
    }",3,5,0,131
compton-drew-data-AprilShowers,repeat-b,REFERENCE,1/-1/-1/-1/-1/-1/-1/-1/-1/-1/,1/2/-1/-1/-1/-1/-1/-1/-1/-1/,C/I/U/U/U/U/U/U/U/U/,37,41
compton-drew-data-AprilShowers,repeat-b,REFERENCE,1/2/-1/-1/-1/-1/-1/-1/-1/-1/,1/2/-1/4/5/-1/3/-1/-1/-1/,C/C/I/U/U/U/U/U/U/U/,48,52
compton-drew-data-AprilShowers,repeat-b,REFERENCE,1/2/-1/4/5/-1/3/-1/-1/-1/,1/2/-1/4/5/6/3/-1/-1/-1/,C/C/C/C/C/I/U/U/U/U/,69,79
compton-drew-data-AprilShowers,repeat-b,REFERENCE,1/2/-1/4/5/6/3/-1/-1/-1/,1/2/7/4/5/6/3/8/9/10/,C/C/C/C/C/C/I/U/U/U/,85,101
compton-drew-data-AprilShowers,repeat-b,PUZZLE,1/2/7/4/5/6/3/8/9/10/,1/2/7/4/5/6/3/8/9/10/,C/C/C/C/C/C/C/C/C/C/,126,144
compton-drew-data-AprilShowers,repeat-b,END,"    this.grey monkey.jump onto(this.couch) /
    this.grey monkey.turnToFace(this.brown monkey) /
    count 2 / {
      this.grey monkey.move arms up and down() /
      this.brown monkey.move arms up and down() /
    }
    this.grey monkey.hop side to side() /
    count 2 / {
      this.brown monkey.turn around() /
      this.brown monkey.jump forward() /
    }
    this.grey monkey.lay down() /",2,10,0,149
compton-drew-data-AprilShowers,repeat-g,PUZZLE,1/2/4/3/5/6/,1/2/3/4/5/6/,C/C/I/U/U/U/,38,41
compton-drew-data-AprilShowers,repeat-g,PUZZLE,1/2/3/4/5/6/,1/2/3/4/5/6/,C/C/C/C/C/C/,45,54
compton-drew-data-AprilShowers,repeat-g,END,"    this.Baby Yeti.raise arms() /
    count 2 / {
      this.Baby Yeti.turn(TypeExpression.LEFT, 0.125) /
      this.Baby Yeti.turn(TypeExpression.RIGHT, 0.125) /
    }
    count 3 / {
      this.Baby Yeti.jump and spin() /
    }",2,6,0,57
compton-drew-data-AprilShowers,repeat-dd,REFERENCE,1/3/2/-1/-1/4/5/-1/-1/,1/2/3/4/7/5/6/8/9/,C/I/U/U/U/U/U/U/U/,41,77
compton-drew-data-AprilShowers,repeat-dd,PUZZLE,1/2/3/4/7/5/6/8/9/,1/2/3/4/7/5/6/8/9/,C/C/C/C/C/I/U/U/U/,103,116
compton-drew-data-AprilShowers,repeat-dd,REFERENCE,1/2/3/4/7/5/6/8/9/,1/2/3/4/6/5/7/8/9/,C/C/C/C/C/I/U/U/U/,119,124
compton-drew-data-AprilShowers,repeat-dd,PUZZLE,1/2/3/4/6/5/7/8/9/,1/2/3/5/6/4/7/8/9/,C/C/C/C/C/I/U/U/U/,132,139
compton-drew-data-AprilShowers,repeat-dd,PUZZLE,1/2/3/5/6/4/7/8/9/,1/2/3/5/6/4/7/8/9/,C/C/C/I/U/U/U/U/U/,149,157
compton-drew-data-AprilShowers,repeat-dd,REFERENCE,1/2/3/5/6/4/7/8/9/,1/2/3/4/8/5/6/7/9/,C/C/C/I/U/U/U/U/U/,159,172
compton-drew-data-AprilShowers,repeat-dd,PUZZLE,1/2/3/4/8/5/6/7/9/,1/2/3/4/8/5/6/7/9/,C/C/C/C/C/I/U/U/U/,181,191
compton-drew-data-AprilShowers,repeat-dd,REFERENCE,1/2/3/4/8/5/6/7/9/,1/2/3/4/8/6/5/7/9/,C/C/C/C/C/I/U/U/U/,193,199
compton-drew-data-AprilShowers,repeat-dd,PUZZLE,1/2/3/4/8/6/5/7/9/,1/2/3/4/8/6/5/9/7/,C/C/C/C/I/U/U/U/U/,209,229
